type,table_identifier,country,ref_area,NUTS,accounting_entry,sto,activity,unit_measure,time_period,obs_value
V,T1200,AL,AL033,3,B,B1G,A,XDC,2018,8830.43
V,T1200,AL,AL033,3,B,B1G,A,XDC,2019,9220.28
V,T1200,AL,AL033,3,B,B1G,A,XDC,2020,9190.86
V,T1200,AL,AL033,3,B,B1G,BTE,XDC,2008,1490.6
V,T1200,AL,AL033,3,B,B1G,BTE,XDC,2009,1699.38
V,T1200,AL,AL033,3,B,B1G,BTE,XDC,2010,2037.35
V,T1200,AL,AL033,3,B,B1G,BTE,XDC,2011,1715.8
V,T1200,AL,AL033,3,B,B1G,BTE,XDC,2012,2456
V,T1200,AL,AL033,3,B,B1G,BTE,XDC,2013,2188.8
V,T1200,AL,AL033,3,B,B1G,BTE,XDC,2014,2326.03
V,T1200,AL,AL033,3,B,B1G,BTE,XDC,2015,2833.85
V,T1200,AL,AL033,3,B,B1G,BTE,XDC,2016,3326.72
V,T1200,AL,AL033,3,B,B1G,BTE,XDC,2017,2381.93
V,T1200,AL,AL033,3,B,B1G,BTE,XDC,2018,2964.32
V,T1200,AL,AL033,3,B,B1G,BTE,XDC,2019,3111.29
V,T1200,AL,AL033,3,B,B1G,BTE,XDC,2020,3364.98
V,T1200,AL,AL033,3,B,B1G,C,XDC,2008,822.97
V,T1200,AL,AL033,3,B,B1G,C,XDC,2009,920.48
V,T1200,AL,AL033,3,B,B1G,C,XDC,2010,1158.9
V,T1200,AL,AL033,3,B,B1G,C,XDC,2011,1032.12
V,T1200,AL,AL033,3,B,B1G,C,XDC,2012,1788.85
V,T1200,AL,AL033,3,B,B1G,C,XDC,2013,1648.67
V,T1200,AL,AL033,3,B,B1G,C,XDC,2014,1615.44
V,T1200,AL,AL033,3,B,B1G,C,XDC,2015,1530.61
V,T1200,AL,AL033,3,B,B1G,C,XDC,2016,1844.24
V,T1200,AL,AL033,3,B,B1G,C,XDC,2017,1721.79
V,T1200,AL,AL033,3,B,B1G,C,XDC,2018,1784.67
V,T1200,AL,AL033,3,B,B1G,C,XDC,2019,2176.99
V,T1200,AL,AL033,3,B,B1G,C,XDC,2020,2440.44
V,T1200,AL,AL033,3,B,B1G,F,XDC,2008,3221.51
V,T1200,AL,AL033,3,B,B1G,F,XDC,2009,3228.03
V,T1200,AL,AL033,3,B,B1G,F,XDC,2010,3154.29
V,T1200,AL,AL033,3,B,B1G,F,XDC,2011,2477.32
V,T1200,AL,AL033,3,B,B1G,F,XDC,2012,4683.71
V,T1200,AL,AL033,3,B,B1G,F,XDC,2013,4154.72
V,T1200,AL,AL033,3,B,B1G,F,XDC,2014,3532.66
V,T1200,AL,AL033,3,B,B1G,F,XDC,2015,2490.43
V,T1200,AL,AL033,3,B,B1G,F,XDC,2016,3020.83
V,T1200,AL,AL033,3,B,B1G,F,XDC,2017,2595.14
V,T1200,AL,AL033,3,B,B1G,F,XDC,2018,2258.78
V,T1200,AL,AL033,3,B,B1G,F,XDC,2019,2281.94
V,T1200,AL,AL033,3,B,B1G,F,XDC,2020,2487.37
V,T1200,AL,AL033,3,B,B1G,GTI,XDC,2008,2728.03
V,T1200,AL,AL033,3,B,B1G,GTI,XDC,2009,2920.19
V,T1200,AL,AL033,3,B,B1G,GTI,XDC,2010,2603.89
V,T1200,AL,AL033,3,B,B1G,GTI,XDC,2011,5868.91
V,T1200,AL,AL033,3,B,B1G,GTI,XDC,2012,6980.95
V,T1200,AL,AL033,3,B,B1G,GTI,XDC,2013,6702.67
V,T1200,AL,AL033,3,B,B1G,GTI,XDC,2014,7251.69
V,T1200,AL,AL033,3,B,B1G,GTI,XDC,2015,6223.18
V,T1200,AL,AL033,3,B,B1G,GTI,XDC,2016,6111.96
V,T1200,AL,AL033,3,B,B1G,GTI,XDC,2017,6130.64
V,T1200,AL,AL033,3,B,B1G,GTI,XDC,2018,7027.62
V,T1200,AL,AL033,3,B,B1G,GTI,XDC,2019,7252.95
V,T1200,AL,AL033,3,B,B1G,GTI,XDC,2020,6098.85
V,T1200,AL,AL033,3,B,B1G,GTJ,XDC,2008,4437.16
V,T1200,AL,AL033,3,B,B1G,GTJ,XDC,2009,4618.81
V,T1200,AL,AL033,3,B,B1G,GTJ,XDC,2010,3890.41
V,T1200,AL,AL033,3,B,B1G,GTJ,XDC,2011,6480.66
V,T1200,AL,AL033,3,B,B1G,GTJ,XDC,2012,7531.68
V,T1200,AL,AL033,3,B,B1G,GTJ,XDC,2013,7212.55
V,T1200,AL,AL033,3,B,B1G,GTJ,XDC,2014,8042.62
V,T1200,AL,AL033,3,B,B1G,GTJ,XDC,2015,7039.92
V,T1200,AL,AL033,3,B,B1G,GTJ,XDC,2016,6955.6
V,T1200,AL,AL033,3,B,B1G,GTJ,XDC,2017,6915.41
V,T1200,AL,AL033,3,B,B1G,GTJ,XDC,2018,7810.86
V,T1200,AL,AL033,3,B,B1G,GTJ,XDC,2019,7952.64
V,T1200,AL,AL033,3,B,B1G,GTJ,XDC,2020,6872.69
V,T1200,AL,AL033,3,B,B1G,J,XDC,2008,1709.13
V,T1200,AL,AL033,3,B,B1G,J,XDC,2009,1698.63
V,T1200,AL,AL033,3,B,B1G,J,XDC,2010,1286.52
V,T1200,AL,AL033,3,B,B1G,J,XDC,2011,611.75
V,T1200,AL,AL033,3,B,B1G,J,XDC,2012,550.73
V,T1200,AL,AL033,3,B,B1G,J,XDC,2013,509.88
V,T1200,AL,AL033,3,B,B1G,J,XDC,2014,790.93
V,T1200,AL,AL033,3,B,B1G,J,XDC,2015,816.74
V,T1200,AL,AL033,3,B,B1G,J,XDC,2016,843.64
V,T1200,AL,AL033,3,B,B1G,J,XDC,2017,784.77
V,T1200,AL,AL033,3,B,B1G,J,XDC,2018,783.24
V,T1200,AL,AL033,3,B,B1G,J,XDC,2019,699.69
V,T1200,AL,AL033,3,B,B1G,J,XDC,2020,773.85
V,T1200,AL,AL033,3,B,B1G,K,XDC,2008,779.91
V,T1200,AL,AL033,3,B,B1G,K,XDC,2009,697.75
V,T1200,AL,AL033,3,B,B1G,K,XDC,2010,690.05
V,T1200,AL,AL033,3,B,B1G,K,XDC,2011,778.53
V,T1200,AL,AL033,3,B,B1G,K,XDC,2012,984.21
V,T1200,AL,AL033,3,B,B1G,K,XDC,2013,912.08
V,T1200,AL,AL033,3,B,B1G,K,XDC,2014,1056.31
V,T1200,AL,AL033,3,B,B1G,K,XDC,2015,1170.93
V,T1200,AL,AL033,3,B,B1G,K,XDC,2016,1074.82
V,T1200,AL,AL033,3,B,B1G,K,XDC,2017,1395.48
V,T1200,AL,AL033,3,B,B1G,K,XDC,2018,666.64
V,T1200,AL,AL033,3,B,B1G,K,XDC,2019,1113.03
V,T1200,AL,AL033,3,B,B1G,K,XDC,2020,1046.74
V,T1200,AL,AL033,3,B,B1G,KTN,XDC,2008,2188.33
V,T1200,AL,AL033,3,B,B1G,KTN,XDC,2009,2104.12
V,T1200,AL,AL033,3,B,B1G,KTN,XDC,2010,2044.66
V,T1200,AL,AL033,3,B,B1G,KTN,XDC,2011,3521.72
V,T1200,AL,AL033,3,B,B1G,KTN,XDC,2012,2820.37
V,T1200,AL,AL033,3,B,B1G,KTN,XDC,2013,3143.73
V,T1200,AL,AL033,3,B,B1G,KTN,XDC,2014,3158.94
V,T1200,AL,AL033,3,B,B1G,KTN,XDC,2015,3182.58
V,T1200,AL,AL033,3,B,B1G,KTN,XDC,2016,3027.07
V,T1200,AL,AL033,3,B,B1G,KTN,XDC,2017,3745.55
V,T1200,AL,AL033,3,B,B1G,KTN,XDC,2018,3248.2
V,T1200,AL,AL033,3,B,B1G,KTN,XDC,2019,3605.57
V,T1200,AL,AL033,3,B,B1G,KTN,XDC,2020,3655.32
V,T1200,AL,AL033,3,B,B1G,L,XDC,2008,1236.88
V,T1200,AL,AL033,3,B,B1G,L,XDC,2009,1251.82
V,T1200,AL,AL033,3,B,B1G,L,XDC,2010,1262.76
V,T1200,AL,AL033,3,B,B1G,L,XDC,2011,1425.24
V,T1200,AL,AL033,3,B,B1G,L,XDC,2012,1275.69
V,T1200,AL,AL033,3,B,B1G,L,XDC,2013,1432.75
V,T1200,AL,AL033,3,B,B1G,L,XDC,2014,1408.24
V,T1200,AL,AL033,3,B,B1G,L,XDC,2015,1395.5
V,T1200,AL,AL033,3,B,B1G,L,XDC,2016,1365.32
V,T1200,AL,AL033,3,B,B1G,L,XDC,2017,1428.65
V,T1200,AL,AL033,3,B,B1G,L,XDC,2018,1844.98
V,T1200,AL,AL033,3,B,B1G,L,XDC,2019,1601.85
V,T1200,AL,AL033,3,B,B1G,L,XDC,2020,1520.82
V,T1200,AL,AL033,3,B,B1G,M_N,XDC,2008,171.55
V,T1200,AL,AL033,3,B,B1G,M_N,XDC,2009,154.55
V,T1200,AL,AL033,3,B,B1G,M_N,XDC,2010,91.86
V,T1200,AL,AL033,3,B,B1G,M_N,XDC,2011,1317.95
V,T1200,AL,AL033,3,B,B1G,M_N,XDC,2012,560.47
V,T1200,AL,AL033,3,B,B1G,M_N,XDC,2013,798.9
V,T1200,AL,AL033,3,B,B1G,M_N,XDC,2014,694.39
V,T1200,AL,AL033,3,B,B1G,M_N,XDC,2015,616.15
V,T1200,AL,AL033,3,B,B1G,M_N,XDC,2016,586.94
V,T1200,AL,AL033,3,B,B1G,M_N,XDC,2017,921.41
V,T1200,AL,AL033,3,B,B1G,M_N,XDC,2018,736.58
V,T1200,AL,AL033,3,B,B1G,M_N,XDC,2019,890.68
V,T1200,AL,AL033,3,B,B1G,M_N,XDC,2020,1087.76
V,T1200,AL,AL033,3,B,B1G,OTQ,XDC,2008,2304.63
V,T1200,AL,AL033,3,B,B1G,OTQ,XDC,2009,2708.71
V,T1200,AL,AL033,3,B,B1G,OTQ,XDC,2010,4566.23
V,T1200,AL,AL033,3,B,B1G,OTQ,XDC,2011,4802.9
V,T1200,AL,AL033,3,B,B1G,OTQ,XDC,2012,4528.86
V,T1200,AL,AL033,3,B,B1G,OTQ,XDC,2013,4726.95
V,T1200,AL,AL033,3,B,B1G,OTQ,XDC,2014,4672.28
V,T1200,AL,AL033,3,B,B1G,OTQ,XDC,2015,4466.79
V,T1200,AL,AL033,3,B,B1G,OTQ,XDC,2016,4455.98
V,T1200,AL,AL033,3,B,B1G,OTQ,XDC,2017,4960.48
V,T1200,AL,AL033,3,B,B1G,OTQ,XDC,2018,5435.14
V,T1200,AL,AL033,3,B,B1G,OTQ,XDC,2019,5752.88
V,T1200,AL,AL033,3,B,B1G,OTQ,XDC,2020,5606.09
V,T1200,AL,AL033,3,B,B1G,OTU,XDC,2008,2429.77
V,T1200,AL,AL033,3,B,B1G,OTU,XDC,2009,2874.94
V,T1200,AL,AL033,3,B,B1G,OTU,XDC,2010,4954.8
V,T1200,AL,AL033,3,B,B1G,OTU,XDC,2011,5296.39
V,T1200,AL,AL033,3,B,B1G,OTU,XDC,2012,4801.26
V,T1200,AL,AL033,3,B,B1G,OTU,XDC,2013,4997.27
V,T1200,AL,AL033,3,B,B1G,OTU,XDC,2014,5100.87
V,T1200,AL,AL033,3,B,B1G,OTU,XDC,2015,5221.41
V,T1200,AL,AL033,3,B,B1G,OTU,XDC,2016,5136.51
V,T1200,AL,AL033,3,B,B1G,OTU,XDC,2017,5779.95
V,T1200,AL,AL033,3,B,B1G,OTU,XDC,2018,6000.36
V,T1200,AL,AL033,3,B,B1G,OTU,XDC,2019,6248.71
V,T1200,AL,AL033,3,B,B1G,OTU,XDC,2020,6027.75
V,T1200,AL,AL033,3,B,B1G,RTU,XDC,2008,125.14
V,T1200,AL,AL033,3,B,B1G,RTU,XDC,2009,166.23
V,T1200,AL,AL033,3,B,B1G,RTU,XDC,2010,388.56
V,T1200,AL,AL033,3,B,B1G,RTU,XDC,2011,493.49
V,T1200,AL,AL033,3,B,B1G,RTU,XDC,2012,272.39
V,T1200,AL,AL033,3,B,B1G,RTU,XDC,2013,270.32
V,T1200,AL,AL033,3,B,B1G,RTU,XDC,2014,428.59
V,T1200,AL,AL033,3,B,B1G,RTU,XDC,2015,754.62
V,T1200,AL,AL033,3,B,B1G,RTU,XDC,2016,680.53
V,T1200,AL,AL033,3,B,B1G,RTU,XDC,2017,819.47
V,T1200,AL,AL033,3,B,B1G,RTU,XDC,2018,565.23
V,T1200,AL,AL033,3,B,B1G,RTU,XDC,2019,495.82
V,T1200,AL,AL033,3,B,B1G,RTU,XDC,2020,421.66
V,T1200,AL,AL033,3,B,B1G,_T,XDC,2008,20942.25
V,T1200,AL,AL033,3,B,B1G,_T,XDC,2009,22101.88
V,T1200,AL,AL033,3,B,B1G,_T,XDC,2010,24241.5
V,T1200,AL,AL033,3,B,B1G,_T,XDC,2011,29122.4
V,T1200,AL,AL033,3,B,B1G,_T,XDC,2012,31316.14
V,T1200,AL,AL033,3,B,B1G,_T,XDC,2013,30723.1
V,T1200,AL,AL033,3,B,B1G,_T,XDC,2014,31655.83
V,T1200,AL,AL033,3,B,B1G,_T,XDC,2015,30133.11
V,T1200,AL,AL033,3,B,B1G,_T,XDC,2016,30225.86
V,T1200,AL,AL033,3,B,B1G,_T,XDC,2017,30127.73
V,T1200,AL,AL033,3,B,B1G,_T,XDC,2018,31112.94
V,T1200,AL,AL033,3,B,B1G,_T,XDC,2019,32420.43
V,T1200,AL,AL033,3,B,B1G,_T,XDC,2020,31598.97
V,T1200,AL,AL033,3,_Z,POP,_Z,PS,2008,87.614
V,T1200,AL,AL033,3,_Z,POP,_Z,PS,2009,84.062
V,T1200,AL,AL033,3,_Z,POP,_Z,PS,2010,80.32
V,T1200,AL,AL033,3,_Z,POP,_Z,PS,2011,77.224
V,T1200,AL,AL033,3,_Z,POP,_Z,PS,2012,74.905
V,T1200,AL,AL033,3,_Z,POP,_Z,PS,2013,72.648
V,T1200,AL,AL033,3,_Z,POP,_Z,PS,2014,70.565
V,T1200,AL,AL033,3,_Z,POP,_Z,PS,2015,68.784
V,T1200,AL,AL033,3,_Z,POP,_Z,PS,2016,66.986
V,T1200,AL,AL033,3,_Z,POP,_Z,PS,2017,64.454
V,T1200,AL,AL033,3,_Z,POP,_Z,PS,2018,62.19
V,T1200,AL,AL033,3,_Z,POP,_Z,PS,2019,60.395
V,T1200,AL,AL033,3,_Z,POP,_Z,PS,2020,58.706
V,T1200,AL,AL034,3,B,B1G,A,XDC,2008,19076.46
V,T1200,AL,AL034,3,B,B1G,A,XDC,2009,20145.96
V,T1200,AL,AL034,3,B,B1G,A,XDC,2010,21597.42
V,T1200,AL,AL034,3,B,B1G,A,XDC,2011,24165.17
V,T1200,AL,AL034,3,B,B1G,A,XDC,2012,24067.55
V,T1200,AL,AL034,3,B,B1G,A,XDC,2013,26986.53
V,T1200,AL,AL034,3,B,B1G,A,XDC,2014,28085.27
V,T1200,AL,AL034,3,B,B1G,A,XDC,2015,29704.12
V,T1200,AL,AL034,3,B,B1G,A,XDC,2016,31178.3
V,T1200,AL,AL034,3,B,B1G,A,XDC,2017,31023.35
V,T1200,AL,AL034,3,B,B1G,A,XDC,2018,30826.32
V,T1200,AL,AL034,3,B,B1G,A,XDC,2019,31663.18
V,T1200,AL,AL034,3,B,B1G,A,XDC,2020,32277.1
V,T1200,AL,AL034,3,B,B1G,BTE,XDC,2008,5560.19
V,T1200,AL,AL034,3,B,B1G,BTE,XDC,2009,6245.19
V,T1200,AL,AL034,3,B,B1G,BTE,XDC,2010,7408.5
V,T1200,AL,AL034,3,B,B1G,BTE,XDC,2011,7086.42
V,T1200,AL,AL034,3,B,B1G,BTE,XDC,2012,4916.85
V,T1200,AL,AL034,3,B,B1G,BTE,XDC,2013,5501.35
V,T1200,AL,AL034,3,B,B1G,BTE,XDC,2014,6574.99
V,T1200,AL,AL034,3,B,B1G,BTE,XDC,2015,6897.29
V,T1200,AL,AL034,3,B,B1G,BTE,XDC,2016,6934.5
V,T1200,AL,AL034,3,B,B1G,BTE,XDC,2017,5883.17
V,T1200,AL,AL034,3,B,B1G,BTE,XDC,2018,7043.76
V,T1200,AL,AL034,3,B,B1G,BTE,XDC,2019,8015.78
V,T1200,AL,AL034,3,B,B1G,BTE,XDC,2020,7307.32
V,T1200,AL,AL034,3,B,B1G,C,XDC,2008,4184.13
V,T1200,AL,AL034,3,B,B1G,C,XDC,2009,4654.11
V,T1200,AL,AL034,3,B,B1G,C,XDC,2010,5060.2
V,T1200,AL,AL034,3,B,B1G,C,XDC,2011,5033.52
V,T1200,AL,AL034,3,B,B1G,C,XDC,2012,3431.49
V,T1200,AL,AL034,3,B,B1G,C,XDC,2013,3600.92
V,T1200,AL,AL034,3,B,B1G,C,XDC,2014,4570.62
V,T1200,AL,AL034,3,B,B1G,C,XDC,2015,3922.64
V,T1200,AL,AL034,3,B,B1G,C,XDC,2016,3928.05
V,T1200,AL,AL034,3,B,B1G,C,XDC,2017,4007.46
V,T1200,AL,AL034,3,B,B1G,C,XDC,2018,4301.35
V,T1200,AL,AL034,3,B,B1G,C,XDC,2019,5328.6
V,T1200,AL,AL034,3,B,B1G,C,XDC,2020,4656.19
V,T1200,AL,AL034,3,B,B1G,F,XDC,2008,5096.08
V,T1200,AL,AL034,3,B,B1G,F,XDC,2009,5100.05
V,T1200,AL,AL034,3,B,B1G,F,XDC,2010,4775.6
V,T1200,AL,AL034,3,B,B1G,F,XDC,2011,5698.13
V,T1200,AL,AL034,3,B,B1G,F,XDC,2012,6612.92
V,T1200,AL,AL034,3,B,B1G,F,XDC,2013,5997.49
V,T1200,AL,AL034,3,B,B1G,F,XDC,2014,4620.76
V,T1200,AL,AL034,3,B,B1G,F,XDC,2015,5282.82
V,T1200,AL,AL034,3,B,B1G,F,XDC,2016,5794.27
V,T1200,AL,AL034,3,B,B1G,F,XDC,2017,5507.48
V,T1200,AL,AL034,3,B,B1G,F,XDC,2018,6175.03
V,T1200,AL,AL034,3,B,B1G,F,XDC,2019,6347.62
V,T1200,AL,AL034,3,B,B1G,F,XDC,2020,6564.25
V,T1200,AL,AL034,3,B,B1G,GTI,XDC,2008,7009
V,T1200,AL,AL034,3,B,B1G,GTI,XDC,2009,7392.28
V,T1200,AL,AL034,3,B,B1G,GTI,XDC,2010,7298.06
V,T1200,AL,AL034,3,B,B1G,GTI,XDC,2011,11215.33
V,T1200,AL,AL034,3,B,B1G,GTI,XDC,2012,14039.92
V,T1200,AL,AL034,3,B,B1G,GTI,XDC,2013,12182.04
V,T1200,AL,AL034,3,B,B1G,GTI,XDC,2014,10531.41
V,T1200,AL,AL034,3,B,B1G,GTI,XDC,2015,9962.34
V,T1200,AL,AL034,3,B,B1G,GTI,XDC,2016,11941.04
V,T1200,AL,AL034,3,B,B1G,GTI,XDC,2017,10683.23
V,T1200,AL,AL034,3,B,B1G,GTI,XDC,2018,11320.33
V,T1200,AL,AL034,3,B,B1G,GTI,XDC,2019,12109.86
V,T1200,AL,AL034,3,B,B1G,GTI,XDC,2020,10517.19
V,T1200,AL,AL034,3,B,B1G,GTJ,XDC,2008,9565.08
V,T1200,AL,AL034,3,B,B1G,GTJ,XDC,2009,9962.81
V,T1200,AL,AL034,3,B,B1G,GTJ,XDC,2010,9566
V,T1200,AL,AL034,3,B,B1G,GTJ,XDC,2011,11964.9
V,T1200,AL,AL034,3,B,B1G,GTJ,XDC,2012,14727.03
V,T1200,AL,AL034,3,B,B1G,GTJ,XDC,2013,12928.63
V,T1200,AL,AL034,3,B,B1G,GTJ,XDC,2014,11973.83
V,T1200,AL,AL034,3,B,B1G,GTJ,XDC,2015,11367.35
V,T1200,AL,AL034,3,B,B1G,GTJ,XDC,2016,13376.02
V,T1200,AL,AL034,3,B,B1G,GTJ,XDC,2017,11889.76
V,T1200,AL,AL034,3,B,B1G,GTJ,XDC,2018,12425.57
V,T1200,AL,AL034,3,B,B1G,GTJ,XDC,2019,13198.24
V,T1200,AL,AL034,3,B,B1G,GTJ,XDC,2020,11969.84
V,T1200,AL,AL034,3,B,B1G,J,XDC,2008,2556.08
V,T1200,AL,AL034,3,B,B1G,J,XDC,2009,2570.53
V,T1200,AL,AL034,3,B,B1G,J,XDC,2010,2267.93
V,T1200,AL,AL034,3,B,B1G,J,XDC,2011,749.57
V,T1200,AL,AL034,3,B,B1G,J,XDC,2012,687.11
V,T1200,AL,AL034,3,B,B1G,J,XDC,2013,746.59
V,T1200,AL,AL034,3,B,B1G,J,XDC,2014,1442.42
V,T1200,AL,AL034,3,B,B1G,J,XDC,2015,1405
V,T1200,AL,AL034,3,B,B1G,J,XDC,2016,1434.98
V,T1200,AL,AL034,3,B,B1G,J,XDC,2017,1206.53
V,T1200,AL,AL034,3,B,B1G,J,XDC,2018,1105.24
V,T1200,AL,AL034,3,B,B1G,J,XDC,2019,1088.38
V,T1200,AL,AL034,3,B,B1G,J,XDC,2020,1452.65
V,T1200,AL,AL034,3,B,B1G,K,XDC,2008,1428.46
V,T1200,AL,AL034,3,B,B1G,K,XDC,2009,1277.99
V,T1200,AL,AL034,3,B,B1G,K,XDC,2010,1244.55
V,T1200,AL,AL034,3,B,B1G,K,XDC,2011,1404.13
V,T1200,AL,AL034,3,B,B1G,K,XDC,2012,1774.62
V,T1200,AL,AL034,3,B,B1G,K,XDC,2013,1651.6
V,T1200,AL,AL034,3,B,B1G,K,XDC,2014,1912.78
V,T1200,AL,AL034,3,B,B1G,K,XDC,2015,2120.34
V,T1200,AL,AL034,3,B,B1G,K,XDC,2016,1946.29
V,T1200,AL,AL034,3,B,B1G,K,XDC,2017,2544.7
V,T1200,AL,AL034,3,B,B1G,K,XDC,2018,2499.9
V,T1200,AL,AL034,3,B,B1G,K,XDC,2019,2226.07
V,T1200,AL,AL034,3,B,B1G,K,XDC,2020,1610.38
V,T1200,AL,AL034,3,B,B1G,KTN,XDC,2008,5321.58
V,T1200,AL,AL034,3,B,B1G,KTN,XDC,2009,5361.79
V,T1200,AL,AL034,3,B,B1G,KTN,XDC,2010,5360.96
V,T1200,AL,AL034,3,B,B1G,KTN,XDC,2011,6044.16
V,T1200,AL,AL034,3,B,B1G,KTN,XDC,2012,7052.2
V,T1200,AL,AL034,3,B,B1G,KTN,XDC,2013,7131.75
V,T1200,AL,AL034,3,B,B1G,KTN,XDC,2014,7532.31
V,T1200,AL,AL034,3,B,B1G,KTN,XDC,2015,7063.9
V,T1200,AL,AL034,3,B,B1G,KTN,XDC,2016,7014.07
V,T1200,AL,AL034,3,B,B1G,KTN,XDC,2017,7609.77
V,T1200,AL,AL034,3,B,B1G,KTN,XDC,2018,7931.9
V,T1200,AL,AL034,3,B,B1G,KTN,XDC,2019,7730.56
V,T1200,AL,AL034,3,B,B1G,KTN,XDC,2020,7568.81
V,T1200,AL,AL034,3,B,B1G,L,XDC,2008,3188.33
V,T1200,AL,AL034,3,B,B1G,L,XDC,2009,3249.75
V,T1200,AL,AL034,3,B,B1G,L,XDC,2010,3297.75
V,T1200,AL,AL034,3,B,B1G,L,XDC,2011,3380.63
V,T1200,AL,AL034,3,B,B1G,L,XDC,2012,3474.22
V,T1200,AL,AL034,3,B,B1G,L,XDC,2013,3828.78
V,T1200,AL,AL034,3,B,B1G,L,XDC,2014,3740.8
V,T1200,AL,AL034,3,B,B1G,L,XDC,2015,3733.16
V,T1200,AL,AL034,3,B,B1G,L,XDC,2016,3731.36
V,T1200,AL,AL034,3,B,B1G,L,XDC,2017,3806.22
V,T1200,AL,AL034,3,B,B1G,L,XDC,2018,4048.59
V,T1200,AL,AL034,3,B,B1G,L,XDC,2019,4150.58
V,T1200,AL,AL034,3,B,B1G,L,XDC,2020,4407.16
V,T1200,AL,AL034,3,B,B1G,M_N,XDC,2008,704.79
V,T1200,AL,AL034,3,B,B1G,M_N,XDC,2009,834.05
V,T1200,AL,AL034,3,B,B1G,M_N,XDC,2010,818.66
V,T1200,AL,AL034,3,B,B1G,M_N,XDC,2011,1259.4
V,T1200,AL,AL034,3,B,B1G,M_N,XDC,2012,1803.36
V,T1200,AL,AL034,3,B,B1G,M_N,XDC,2013,1651.38
V,T1200,AL,AL034,3,B,B1G,M_N,XDC,2014,1878.72
V,T1200,AL,AL034,3,B,B1G,M_N,XDC,2015,1210.4
V,T1200,AL,AL034,3,B,B1G,M_N,XDC,2016,1336.42
V,T1200,AL,AL034,3,B,B1G,M_N,XDC,2017,1258.85
V,T1200,AL,AL034,3,B,B1G,M_N,XDC,2018,1383.41
V,T1200,AL,AL034,3,B,B1G,M_N,XDC,2019,1353.91
V,T1200,AL,AL034,3,B,B1G,M_N,XDC,2020,1551.27
V,T1200,AL,AL034,3,B,B1G,OTQ,XDC,2008,6734.89
V,T1200,AL,AL034,3,B,B1G,OTQ,XDC,2009,7850.6
V,T1200,AL,AL034,3,B,B1G,OTQ,XDC,2010,8541.75
V,T1200,AL,AL034,3,B,B1G,OTQ,XDC,2011,9111.11
V,T1200,AL,AL034,3,B,B1G,OTQ,XDC,2012,9017.34
V,T1200,AL,AL034,3,B,B1G,OTQ,XDC,2013,9383.29
V,T1200,AL,AL034,3,B,B1G,OTQ,XDC,2014,9655.31
V,T1200,AL,AL034,3,B,B1G,OTQ,XDC,2015,8803.78
V,T1200,AL,AL034,3,B,B1G,OTQ,XDC,2016,9146.95
V,T1200,AL,AL034,3,B,B1G,OTQ,XDC,2017,10037.26
V,T1200,AL,AL034,3,B,B1G,OTQ,XDC,2018,10466.04
V,T1200,AL,AL034,3,B,B1G,OTQ,XDC,2019,10906.17
V,T1200,AL,AL034,3,B,B1G,OTQ,XDC,2020,10563.66
V,T1200,AL,AL034,3,B,B1G,OTU,XDC,2008,8009.8
V,T1200,AL,AL034,3,B,B1G,OTU,XDC,2009,9409.02
V,T1200,AL,AL034,3,B,B1G,OTU,XDC,2010,11259.78
V,T1200,AL,AL034,3,B,B1G,OTU,XDC,2011,11049.75
V,T1200,AL,AL034,3,B,B1G,OTU,XDC,2012,10028.16
V,T1200,AL,AL034,3,B,B1G,OTU,XDC,2013,10482.5
V,T1200,AL,AL034,3,B,B1G,OTU,XDC,2014,11265.81
V,T1200,AL,AL034,3,B,B1G,OTU,XDC,2015,10672.32
V,T1200,AL,AL034,3,B,B1G,OTU,XDC,2016,11491.71
V,T1200,AL,AL034,3,B,B1G,OTU,XDC,2017,12083.66
V,T1200,AL,AL034,3,B,B1G,OTU,XDC,2018,12423.18
V,T1200,AL,AL034,3,B,B1G,OTU,XDC,2019,12353.05
V,T1200,AL,AL034,3,B,B1G,OTU,XDC,2020,11724.81
V,T1200,AL,AL034,3,B,B1G,RTU,XDC,2008,1274.9
V,T1200,AL,AL034,3,B,B1G,RTU,XDC,2009,1558.43
V,T1200,AL,AL034,3,B,B1G,RTU,XDC,2010,2718.03
V,T1200,AL,AL034,3,B,B1G,RTU,XDC,2011,1938.64
V,T1200,AL,AL034,3,B,B1G,RTU,XDC,2012,1010.82
V,T1200,AL,AL034,3,B,B1G,RTU,XDC,2013,1099.21
V,T1200,AL,AL034,3,B,B1G,RTU,XDC,2014,1610.5
V,T1200,AL,AL034,3,B,B1G,RTU,XDC,2015,1868.54
V,T1200,AL,AL034,3,B,B1G,RTU,XDC,2016,2344.76
V,T1200,AL,AL034,3,B,B1G,RTU,XDC,2017,2046.4
V,T1200,AL,AL034,3,B,B1G,RTU,XDC,2018,1957.14
V,T1200,AL,AL034,3,B,B1G,RTU,XDC,2019,1446.88
V,T1200,AL,AL034,3,B,B1G,RTU,XDC,2020,1161.15
V,T1200,AL,AL034,3,B,B1G,_T,XDC,2008,52629.18
V,T1200,AL,AL034,3,B,B1G,_T,XDC,2009,56224.82
V,T1200,AL,AL034,3,B,B1G,_T,XDC,2010,59968.26
V,T1200,AL,AL034,3,B,B1G,_T,XDC,2011,66008.52
V,T1200,AL,AL034,3,B,B1G,_T,XDC,2012,67404.72
