table_identifier,country,ref_area,NUTS,accounting_entry,sto,activity,unit_measure,time_period,type,obs_value
T1001,CY,CY00,2,_Z,B1G,_T,PC,2020,T,-4.372
T1001,CY,CY00,2,_Z,B1G,_T,PC,2020,V,-5.229
T1001,CY,CY00,2,_Z,B1G,_T,PC,2021,T,6.639
T1001,CY,CY00,2,_Z,B1G,_T,PC,2021,V,
T1001,CY,CY00,2,B,B1G,_T,XDC,2000,T,9653.681
T1001,CY,CY00,2,B,B1G,_T,XDC,2000,V,9653.681
T1001,CY,CY00,2,B,B1G,_T,XDC,2001,T,10342.591
T1001,CY,CY00,2,B,B1G,_T,XDC,2001,V,10342.591
T1001,CY,CY00,2,B,B1G,_T,XDC,2002,T,10703.837
T1001,CY,CY00,2,B,B1G,_T,XDC,2002,V,10703.837
T1001,CY,CY00,2,B,B1G,_T,XDC,2003,T,11396.588
T1001,CY,CY00,2,B,B1G,_T,XDC,2003,V,11396.588
T1001,CY,CY00,2,B,B1G,_T,XDC,2004,T,12190.142
T1001,CY,CY00,2,B,B1G,_T,XDC,2004,V,12190.142
T1001,CY,CY00,2,B,B1G,_T,XDC,2005,T,12949.748
T1001,CY,CY00,2,B,B1G,_T,XDC,2005,V,12949.748
T1001,CY,CY00,2,B,B1G,_T,XDC,2006,T,13935.86
T1001,CY,CY00,2,B,B1G,_T,XDC,2006,V,13935.86
T1001,CY,CY00,2,B,B1G,_T,XDC,2007,T,15116.038
T1001,CY,CY00,2,B,B1G,_T,XDC,2007,V,15116.038
T1001,CY,CY00,2,B,B1G,_T,XDC,2008,T,16416.525
T1001,CY,CY00,2,B,B1G,_T,XDC,2008,V,16416.525
T1001,CY,CY00,2,B,B1G,_T,XDC,2009,T,16419.53
T1001,CY,CY00,2,B,B1G,_T,XDC,2009,V,16419.53
T1001,CY,CY00,2,B,B1G,_T,XDC,2010,T,17160.459
T1001,CY,CY00,2,B,B1G,_T,XDC,2010,V,17109.306
T1001,CY,CY00,2,B,B1G,_T,XDC,2011,T,17649.124
T1001,CY,CY00,2,B,B1G,_T,XDC,2011,V,17594.082
T1001,CY,CY00,2,B,B1G,_T,XDC,2012,T,17293.858
T1001,CY,CY00,2,B,B1G,_T,XDC,2012,V,17239.263
T1001,CY,CY00,2,B,B1G,_T,XDC,2013,T,16037.782
T1001,CY,CY00,2,B,B1G,_T,XDC,2013,V,15992.412
T1001,CY,CY00,2,B,B1G,_T,XDC,2014,T,15322.825
T1001,CY,CY00,2,B,B1G,_T,XDC,2014,V,15270.186
T1001,CY,CY00,2,B,B1G,_T,XDC,2015,T,15714.87
T1001,CY,CY00,2,B,B1G,_T,XDC,2015,V,15654.676
T1001,CY,CY00,2,B,B1G,_T,XDC,2016,T,16646.482
T1001,CY,CY00,2,B,B1G,_T,XDC,2016,V,16562.007
T1001,CY,CY00,2,B,B1G,_T,XDC,2017,T,17740.457
T1001,CY,CY00,2,B,B1G,_T,XDC,2017,V,17673.277
T1001,CY,CY00,2,B,B1G,_T,XDC,2018,T,18891.945
T1001,CY,CY00,2,B,B1G,_T,XDC,2018,V,18829.448
T1001,CY,CY00,2,B,B1G,_T,XDC,2019,T,20326.092
T1001,CY,CY00,2,B,B1G,_T,XDC,2019,V,20160.051
T1001,CY,CY00,2,B,B1G,_T,XDC,2020,T,19479.091
T1001,CY,CY00,2,B,B1G,_T,XDC,2020,V,19132.303
T1001,CY,CY00,2,B,B1G,_T,XDC,2021,T,21146.967
T1001,CY,CY00,2,B,B1G,_T,XDC,2021,V,
T1001,CY,CY00,2,_Z,EMP,_T,PS,2000,T,314.764
T1001,CY,CY00,2,_Z,EMP,_T,PS,2000,V,314.764
T1001,CY,CY00,2,_Z,EMP,_T,PS,2001,T,321.571
T1001,CY,CY00,2,_Z,EMP,_T,PS,2001,V,321.571
T1001,CY,CY00,2,_Z,EMP,_T,PS,2002,T,328.297
T1001,CY,CY00,2,_Z,EMP,_T,PS,2002,V,328.297
T1001,CY,CY00,2,_Z,EMP,_T,PS,2003,T,340.105
T1001,CY,CY00,2,_Z,EMP,_T,PS,2003,V,340.105
T1001,CY,CY00,2,_Z,EMP,_T,PS,2004,T,353.611
T1001,CY,CY00,2,_Z,EMP,_T,PS,2004,V,353.611
T1001,CY,CY00,2,_Z,EMP,_T,PS,2005,T,366.457
T1001,CY,CY00,2,_Z,EMP,_T,PS,2005,V,366.457
T1001,CY,CY00,2,_Z,EMP,_T,PS,2006,T,373.251
T1001,CY,CY00,2,_Z,EMP,_T,PS,2006,V,373.251
T1001,CY,CY00,2,_Z,EMP,_T,PS,2007,T,389.777
T1001,CY,CY00,2,_Z,EMP,_T,PS,2007,V,389.777
T1001,CY,CY00,2,_Z,EMP,_T,PS,2008,T,403.512
T1001,CY,CY00,2,_Z,EMP,_T,PS,2008,V,403.512
T1001,CY,CY00,2,_Z,EMP,_T,PS,2009,T,403.643
T1001,CY,CY00,2,_Z,EMP,_T,PS,2009,V,403.643
T1001,CY,CY00,2,_Z,EMP,_T,PS,2010,T,406.138
T1001,CY,CY00,2,_Z,EMP,_T,PS,2010,V,406.138
T1001,CY,CY00,2,_Z,EMP,_T,PS,2011,T,407.264
T1001,CY,CY00,2,_Z,EMP,_T,PS,2011,V,407.264
T1001,CY,CY00,2,_Z,EMP,_T,PS,2012,T,392.811
T1001,CY,CY00,2,_Z,EMP,_T,PS,2012,V,392.811
T1001,CY,CY00,2,_Z,EMP,_T,PS,2013,T,370.848
T1001,CY,CY00,2,_Z,EMP,_T,PS,2013,V,370.848
T1001,CY,CY00,2,_Z,EMP,_T,PS,2014,T,363.409
T1001,CY,CY00,2,_Z,EMP,_T,PS,2014,V,363.409
T1001,CY,CY00,2,_Z,EMP,_T,PS,2015,T,369.117
T1001,CY,CY00,2,_Z,EMP,_T,PS,2015,V,369.117
T1001,CY,CY00,2,_Z,EMP,_T,PS,2016,T,386.308
T1001,CY,CY00,2,_Z,EMP,_T,PS,2016,V,386.308
T1001,CY,CY00,2,_Z,EMP,_T,PS,2017,T,407.135
T1001,CY,CY00,2,_Z,EMP,_T,PS,2017,V,407.135
T1001,CY,CY00,2,_Z,EMP,_T,PS,2018,T,428.903
T1001,CY,CY00,2,_Z,EMP,_T,PS,2018,V,428.903
T1001,CY,CY00,2,_Z,EMP,_T,PS,2019,T,445.141
T1001,CY,CY00,2,_Z,EMP,_T,PS,2019,V,445.141
T1001,CY,CY00,2,_Z,EMP,_T,PS,2020,T,439.859
T1001,CY,CY00,2,_Z,EMP,_T,PS,2020,V,442.664
T1001,CY,CY00,2,_Z,EMP,_T,PS,2021,T,445.358
T1001,CY,CY00,2,_Z,EMP,_T,PS,2021,V,
T1001,CY,CY00,2,_Z,POP,_Z,PS,2000,T,694
T1001,CY,CY00,2,_Z,POP,_Z,PS,2000,V,694
T1001,CY,CY00,2,_Z,POP,_Z,PS,2001,T,701.5
T1001,CY,CY00,2,_Z,POP,_Z,PS,2001,V,701.5
T1001,CY,CY00,2,_Z,POP,_Z,PS,2002,T,709.61
T1001,CY,CY00,2,_Z,POP,_Z,PS,2002,V,709.61
T1001,CY,CY00,2,_Z,POP,_Z,PS,2003,T,718.307
T1001,CY,CY00,2,_Z,POP,_Z,PS,2003,V,718.307
T1001,CY,CY00,2,_Z,POP,_Z,PS,2004,T,727.98
T1001,CY,CY00,2,_Z,POP,_Z,PS,2004,V,727.98
T1001,CY,CY00,2,_Z,POP,_Z,PS,2005,T,738.54
T1001,CY,CY00,2,_Z,POP,_Z,PS,2005,V,738.54
T1001,CY,CY00,2,_Z,POP,_Z,PS,2006,T,750.965
T1001,CY,CY00,2,_Z,POP,_Z,PS,2006,V,750.965
T1001,CY,CY00,2,_Z,POP,_Z,PS,2007,T,767.125
T1001,CY,CY00,2,_Z,POP,_Z,PS,2007,V,767.125
T1001,CY,CY00,2,_Z,POP,_Z,PS,2008,T,786.632
T1001,CY,CY00,2,_Z,POP,_Z,PS,2008,V,786.632
T1001,CY,CY00,2,_Z,POP,_Z,PS,2009,T,808.035
T1001,CY,CY00,2,_Z,POP,_Z,PS,2009,V,808.035
T1001,CY,CY00,2,_Z,POP,_Z,PS,2010,T,829.446
T1001,CY,CY00,2,_Z,POP,_Z,PS,2010,V,829.446
T1001,CY,CY00,2,_Z,POP,_Z,PS,2011,T,850.881
T1001,CY,CY00,2,_Z,POP,_Z,PS,2011,V,850.881
T1001,CY,CY00,2,_Z,POP,_Z,PS,2012,T,863.945
T1001,CY,CY00,2,_Z,POP,_Z,PS,2012,V,863.945
T1001,CY,CY00,2,_Z,POP,_Z,PS,2013,T,861.939
T1001,CY,CY00,2,_Z,POP,_Z,PS,2013,V,861.939
T1001,CY,CY00,2,_Z,POP,_Z,PS,2014,T,852.504
T1001,CY,CY00,2,_Z,POP,_Z,PS,2014,V,852.504
T1001,CY,CY00,2,_Z,POP,_Z,PS,2015,T,847.664
T1001,CY,CY00,2,_Z,POP,_Z,PS,2015,V,847.664
T1001,CY,CY00,2,_Z,POP,_Z,PS,2016,T,851.561
T1001,CY,CY00,2,_Z,POP,_Z,PS,2016,V,851.561
T1001,CY,CY00,2,_Z,POP,_Z,PS,2017,T,859.519
T1001,CY,CY00,2,_Z,POP,_Z,PS,2017,V,859.519
T1001,CY,CY00,2,_Z,POP,_Z,PS,2018,T,870.068
T1001,CY,CY00,2,_Z,POP,_Z,PS,2018,V,870.068
T1001,CY,CY00,2,_Z,POP,_Z,PS,2019,T,881.952
T1001,CY,CY00,2,_Z,POP,_Z,PS,2019,V,881.952
T1001,CY,CY00,2,_Z,POP,_Z,PS,2020,T,892.003
T1001,CY,CY00,2,_Z,POP,_Z,PS,2020,V,892.003
T1001,CY,CY00,2,_Z,POP,_Z,PS,2021,T,900.35
T1001,CY,CY00,2,_Z,POP,_Z,PS,2021,V,
T1002,CY,CY,0,D,D1,_T,XDC,2000,T,4209.604
T1002,CY,CY,0,D,D1,_T,XDC,2000,V,4209.604
T1002,CY,CY,0,D,D1,_T,XDC,2001,T,4485.941
T1002,CY,CY,0,D,D1,_T,XDC,2001,V,4485.941
T1002,CY,CY,0,D,D1,_T,XDC,2002,T,4838.209
T1002,CY,CY,0,D,D1,_T,XDC,2002,V,4838.209
T1002,CY,CY,0,D,D1,_T,XDC,2003,T,5364.851
T1002,CY,CY,0,D,D1,_T,XDC,2003,V,5364.851
T1002,CY,CY,0,D,D1,_T,XDC,2004,T,5715.8
T1002,CY,CY,0,D,D1,_T,XDC,2004,V,5715.8
T1002,CY,CY,0,D,D1,_T,XDC,2005,T,6385.338
T1002,CY,CY,0,D,D1,_T,XDC,2005,V,6385.338
T1002,CY,CY,0,D,D1,_T,XDC,2006,T,6930.963
T1002,CY,CY,0,D,D1,_T,XDC,2006,V,6930.963
T1002,CY,CY,0,D,D1,_T,XDC,2007,T,7631.062
T1002,CY,CY,0,D,D1,_T,XDC,2007,V,7631.062
T1002,CY,CY,0,D,D1,_T,XDC,2008,T,8379.272
T1002,CY,CY,0,D,D1,_T,XDC,2008,V,8379.272
T1002,CY,CY,0,D,D1,_T,XDC,2009,T,8922.85
T1002,CY,CY,0,D,D1,_T,XDC,2009,V,8922.85
T1002,CY,CY,0,D,D1,_T,XDC,2010,T,9257.843
T1002,CY,CY,0,D,D1,_T,XDC,2010,V,9223.777
T1002,CY,CY,0,D,D1,_T,XDC,2011,T,9551.055
T1002,CY,CY,0,D,D1,_T,XDC,2011,V,9517.367
T1002,CY,CY,0,D,D1,_T,XDC,2012,T,9406.625
T1002,CY,CY,0,D,D1,_T,XDC,2012,V,9375.612
T1002,CY,CY,0,D,D1,_T,XDC,2013,T,8371.869
T1002,CY,CY,0,D,D1,_T,XDC,2013,V,8342.821
T1002,CY,CY,0,D,D1,_T,XDC,2014,T,7900.989
T1002,CY,CY,0,D,D1,_T,XDC,2014,V,7869.962308
T1002,CY,CY,0,D,D1,_T,XDC,2015,T,7929.143
T1002,CY,CY,0,D,D1,_T,XDC,2015,V,7896.087577
T1002,CY,CY,0,D,D1,_T,XDC,2016,T,8231.898
T1002,CY,CY,0,D,D1,_T,XDC,2016,V,8196.848706
T1002,CY,CY,0,D,D1,_T,XDC,2017,T,8840.011
T1002,CY,CY,0,D,D1,_T,XDC,2017,V,8801.690363
T1002,CY,CY,0,D,D1,_T,XDC,2018,T,9479.998
T1002,CY,CY,0,D,D1,_T,XDC,2018,V,9441.46997
T1002,CY,CY,0,D,D1,_T,XDC,2019,T,10306.196
T1002,CY,CY,0,D,D1,_T,XDC,2019,V,10264.313327
T1002,CY,CY,0,D,D1,_T,XDC,2020,T,10122.469
T1002,CY,CY,0,D,D1,_T,XDC,2020,V,9884.729911
T1002,CY,CY,0,D,D1,_T,XDC,2021,T,10640.897
T1002,CY,CY,0,D,D1,_T,XDC,2021,V,
T1002,CY,CY,0,D,D1,A,XDC,2000,T,49.721
T1002,CY,CY,0,D,D1,A,XDC,2000,V,49.721
T1002,CY,CY,0,D,D1,A,XDC,2001,T,54.787
T1002,CY,CY,0,D,D1,A,XDC,2001,V,54.787
T1002,CY,CY,0,D,D1,A,XDC,2002,T,61.48
T1002,CY,CY,0,D,D1,A,XDC,2002,V,61.48
T1002,CY,CY,0,D,D1,A,XDC,2003,T,64.897
T1002,CY,CY,0,D,D1,A,XDC,2003,V,64.897
T1002,CY,CY,0,D,D1,A,XDC,2004,T,64.899
T1002,CY,CY,0,D,D1,A,XDC,2004,V,64.899
T1002,CY,CY,0,D,D1,A,XDC,2005,T,71.97
T1002,CY,CY,0,D,D1,A,XDC,2005,V,71.97
T1002,CY,CY,0,D,D1,A,XDC,2006,T,79.068
T1002,CY,CY,0,D,D1,A,XDC,2006,V,79.068
T1002,CY,CY,0,D,D1,A,XDC,2007,T,93.098
T1002,CY,CY,0,D,D1,A,XDC,2007,V,93.098
T1002,CY,CY,0,D,D1,A,XDC,2008,T,96.192
T1002,CY,CY,0,D,D1,A,XDC,2008,V,96.192
T1002,CY,CY,0,D,D1,A,XDC,2009,T,91.258
T1002,CY,CY,0,D,D1,A,XDC,2009,V,91.258
T1002,CY,CY,0,D,D1,A,XDC,2010,T,88.369
T1002,CY,CY,0,D,D1,A,XDC,2010,V,88.369
T1002,CY,CY,0,D,D1,A,XDC,2011,T,93.366
T1002,CY,CY,0,D,D1,A,XDC,2011,V,93.366
T1002,CY,CY,0,D,D1,A,XDC,2012,T,90.037
T1002,CY,CY,0,D,D1,A,XDC,2012,V,90.037
T1002,CY,CY,0,D,D1,A,XDC,2013,T,86.155
T1002,CY,CY,0,D,D1,A,XDC,2013,V,86.155
T1002,CY,CY,0,D,D1,A,XDC,2014,T,80.476
T1002,CY,CY,0,D,D1,A,XDC,2014,V,80.475652
T1002,CY,CY,0,D,D1,A,XDC,2015,T,80.447
T1002,CY,CY,0,D,D1,A,XDC,2015,V,80.446922
T1002,CY,CY,0,D,D1,A,XDC,2016,T,87.115
T1002,CY,CY,0,D,D1,A,XDC,2016,V,87.114639
T1002,CY,CY,0,D,D1,A,XDC,2017,T,92.85
T1002,CY,CY,0,D,D1,A,XDC,2017,V,92.849647
T1002,CY,CY,0,D,D1,A,XDC,2018,T,100.795
T1002,CY,CY,0,D,D1,A,XDC,2018,V,100.794775
T1002,CY,CY,0,D,D1,A,XDC,2019,T,107.928
T1002,CY,CY,0,D,D1,A,XDC,2019,V,107.915934
T1002,CY,CY,0,D,D1,A,XDC,2020,T,106.564
T1002,CY,CY,0,D,D1,A,XDC,2020,V,108.98625
T1002,CY,CY,0,D,D1,A,XDC,2021,T,105.57
T1002,CY,CY,0,D,D1,A,XDC,2021,V,
T1002,CY,CY,0,D,D1,BTE,XDC,2000,T,414.305
T1002,CY,CY,0,D,D1,BTE,XDC,2000,V,414.305
T1002,CY,CY,0,D,D1,BTE,XDC,2001,T,457.48
T1002,CY,CY,0,D,D1,BTE,XDC,2001,V,457.48
T1002,CY,CY,0,D,D1,BTE,XDC,2002,T,480.556
T1002,CY,CY,0,D,D1,BTE,XDC,2002,V,480.556
T1002,CY,CY,0,D,D1,BTE,XDC,2003,T,510.72
T1002,CY,CY,0,D,D1,BTE,XDC,2003,V,510.72
T1002,CY,CY,0,D,D1,BTE,XDC,2004,T,513.971
T1002,CY,CY,0,D,D1,BTE,XDC,2004,V,513.971
T1002,CY,CY,0,D,D1,BTE,XDC,2005,T,646.007
T1002,CY,CY,0,D,D1,BTE,XDC,2005,V,646.007
T1002,CY,CY,0,D,D1,BTE,XDC,2006,T,688.073
T1002,CY,CY,0,D,D1,BTE,XDC,2006,V,688.073
T1002,CY,CY,0,D,D1,BTE,XDC,2007,T,758.713
T1002,CY,CY,0,D,D1,BTE,XDC,2007,V,758.713
T1002,CY,CY,0,D,D1,BTE,XDC,2008,T,834.461
T1002,CY,CY,0,D,D1,BTE,XDC,2008,V,834.461
T1002,CY,CY,0,D,D1,BTE,XDC,2009,T,866.856
T1002,CY,CY,0,D,D1,BTE,XDC,2009,V,866.856
T1002,CY,CY,0,D,D1,BTE,XDC,2010,T,936.863
T1002,CY,CY,0,D,D1,BTE,XDC,2010,V,934.228
T1002,CY,CY,0,D,D1,BTE,XDC,2011,T,923.411
T1002,CY,CY,0,D,D1,BTE,XDC,2011,V,920.802
T1002,CY,CY,0,D,D1,BTE,XDC,2012,T,918.962
T1002,CY,CY,0,D,D1,BTE,XDC,2012,V,916.712
T1002,CY,CY,0,D,D1,BTE,XDC,2013,T,717.145
T1002,CY,CY,0,D,D1,BTE,XDC,2013,V,715.337
T1002,CY,CY,0,D,D1,BTE,XDC,2014,T,695.304
T1002,CY,CY,0,D,D1,BTE,XDC,2014,V,693.047062
T1002,CY,CY,0,D,D1,BTE,XDC,2015,T,716.315
T1002,CY,CY,0,D,D1,BTE,XDC,2015,V,713.432769
T1002,CY,CY,0,D,D1,BTE,XDC,2016,T,755.659
T1002,CY,CY,0,D,D1,BTE,XDC,2016,V,752.428026
T1002,CY,CY,0,D,D1,BTE,XDC,2017,T,821.531
T1002,CY,CY,0,D,D1,BTE,XDC,2017,V,818.057173
T1002,CY,CY,0,D,D1,BTE,XDC,2018,T,895.362
T1002,CY,CY,0,D,D1,BTE,XDC,2018,V,892.228377
T1002,CY,CY,0,D,D1,BTE,XDC,2019,T,964.598
T1002,CY,CY,0,D,D1,BTE,XDC,2019,V,961.319045
T1002,CY,CY,0,D,D1,BTE,XDC,2020,T,937.226
T1002,CY,CY,0,D,D1,BTE,XDC,2020,V,934.463049
T1002,CY,CY,0,D,D1,BTE,XDC,2021,T,983.192
T1002,CY,CY,0,D,D1,BTE,XDC,2021,V,
T1002,CY,CY,0,D,D1,C,XDC,2000,T,346.4
T1002,CY,CY,0,D,D1,C,XDC,2000,V,346.4
T1002,CY,CY,0,D,D1,C,XDC,2001,T,386.144
T1002,CY,CY,0,D,D1,C,XDC,2001,V,386.144
T1002,CY,CY,0,D,D1,C,XDC,2002,T,410.895
T1002,CY,CY,0,D,D1,C,XDC,2002,V,410.895
T1002,CY,CY,0,D,D1,C,XDC,2003,T,430.44
T1002,CY,CY,0,D,D1,C,XDC,2003,V,430.44
T1002,CY,CY,0,D,D1,C,XDC,2004,T,428.291
T1002,CY,CY,0,D,D1,C,XDC,2004,V,428.291
T1002,CY,CY,0,D,D1,C,XDC,2005,T,544.89
T1002,CY,CY,0,D,D1,C,XDC,2005,V,544.89
T1002,CY,CY,0,D,D1,C,XDC,2006,T,576.845
T1002,CY,CY,0,D,D1,C,XDC,2006,V,576.845
T1002,CY,CY,0,D,D1,C,XDC,2007,T,633.453
T1002,CY,CY,0,D,D1,C,XDC,2007,V,633.453
T1002,CY,CY,0,D,D1,C,XDC,2008,T,695.146
T1002,CY,CY,0,D,D1,C,XDC,2008,V,695.146
T1002,CY,CY,0,D,D1,C,XDC,2009,T,717.882
T1002,CY,CY,0,D,D1,C,XDC,2009,V,717.882
T1002,CY,CY,0,D,D1,C,XDC,2010,T,738.809
T1002,CY,CY,0,D,D1,C,XDC,2010,V,736.684
T1002,CY,CY,0,D,D1,C,XDC,2011,T,719.355
T1002,CY,CY,0,D,D1,C,XDC,2011,V,717.154
T1002,CY,CY,0,D,D1,C,XDC,2012,T,712.495
T1002,CY,CY,0,D,D1,C,XDC,2012,V,710.705
T1002,CY,CY,0,D,D1,C,XDC,2013,T,531.748
T1002,CY,CY,0,D,D1,C,XDC,2013,V,530.322
T1002,CY,CY,0,D,D1,C,XDC,2014,T,519.611
T1002,CY,CY,0,D,D1,C,XDC,2014,V,517.685859
T1002,CY,CY,0,D,D1,C,XDC,2015,T,540.164
T1002,CY,CY,0,D,D1,C,XDC,2015,V,537.609579
T1002,CY,CY,0,D,D1,C,XDC,2016,T,584.656
T1002,CY,CY,0,D,D1,C,XDC,2016,V,581.685402
T1002,CY,CY,0,D,D1,C,XDC,2017,T,638.299
T1002,CY,CY,0,D,D1,C,XDC,2017,V,635.351074
T1002,CY,CY,0,D,D1,C,XDC,2018,T,698.843
T1002,CY,CY,0,D,D1,C,XDC,2018,V,696.078275
T1002,CY,CY,0,D,D1,C,XDC,2019,T,756.276
T1002,CY,CY,0,D,D1,C,XDC,2019,V,753.283364
T1002,CY,CY,0,D,D1,C,XDC,2020,T,734.148
T1002,CY,CY,0,D,D1,C,XDC,2020,V,725.372288
T1002,CY,CY,0,D,D1,C,XDC,2021,T,771.324
T1002,CY,CY,0,D,D1,C,XDC,2021,V,
T1002,CY,CY,0,D,D1,F,XDC,2000,T,328.154
T1002,CY,CY,0,D,D1,F,XDC,2000,V,328.154
T1002,CY,CY,0,D,D1,F,XDC,2001,T,364.885
T1002,CY,CY,0,D,D1,F,XDC,2001,V,364.885
T1002,CY,CY,0,D,D1,F,XDC,2002,T,406.213
T1002,CY,CY,0,D,D1,F,XDC,2002,V,406.213
T1002,CY,CY,0,D,D1,F,XDC,2003,T,436.412
T1002,CY,CY,0,D,D1,F,XDC,2003,V,436.412
T1002,CY,CY,0,D,D1,F,XDC,2004,T,464.049
T1002,CY,CY,0,D,D1,F,XDC,2004,V,464.049
T1002,CY,CY,0,D,D1,F,XDC,2005,T,538.753
T1002,CY,CY,0,D,D1,F,XDC,2005,V,538.753
T1002,CY,CY,0,D,D1,F,XDC,2006,T,593.809
T1002,CY,CY,0,D,D1,F,XDC,2006,V,593.809
T1002,CY,CY,0,D,D1,F,XDC,2007,T,687.382
T1002,CY,CY,0,D,D1,F,XDC,2007,V,687.382
T1002,CY,CY,0,D,D1,F,XDC,2008,T,835.932
T1002,CY,CY,0,D,D1,F,XDC,2008,V,835.932
T1002,CY,CY,0,D,D1,F,XDC,2009,T,809.006
T1002,CY,CY,0,D,D1,F,XDC,2009,V,809.006
T1002,CY,CY,0,D,D1,F,XDC,2010,T,756.56
T1002,CY,CY,0,D,D1,F,XDC,2010,V,755.017
T1002,CY,CY,0,D,D1,F,XDC,2011,T,713.442
T1002,CY,CY,0,D,D1,F,XDC,2011,V,712.175
T1002,CY,CY,0,D,D1,F,XDC,2012,T,587.613
T1002,CY,CY,0,D,D1,F,XDC,2012,V,586.284
T1002,CY,CY,0,D,D1,F,XDC,2013,T,433.077
T1002,CY,CY,0,D,D1,F,XDC,2013,V,431.931
T1002,CY,CY,0,D,D1,F,XDC,2014,T,368.479
T1002,CY,CY,0,D,D1,F,XDC,2014,V,367.487422
T1002,CY,CY,0,D,D1,F,XDC,2015,T,365.72
T1002,CY,CY,0,D,D1,F,XDC,2015,V,364.497321
T1002,CY,CY,0,D,D1,F,XDC,2016,T,397.439
T1002,CY,CY,0,D,D1,F,XDC,2016,V,396.170003
T1002,CY,CY,0,D,D1,F,XDC,2017,T,472.961
T1002,CY,CY,0,D,D1,F,XDC,2017,V,471.633448
T1002,CY,CY,0,D,D1,F,XDC,2018,T,560.86
T1002,CY,CY,0,D,D1,F,XDC,2018,V,559.282068
T1002,CY,CY,0,D,D1,F,XDC,2019,T,664.67
T1002,CY,CY,0,D,D1,F,XDC,2019,V,662.727593
T1002,CY,CY,0,D,D1,F,XDC,2020,T,682.115
T1002,CY,CY,0,D,D1,F,XDC,2020,V,631.729805
T1002,CY,CY,0,D,D1,F,XDC,2021,T,708.204
T1002,CY,CY,0,D,D1,F,XDC,2021,V,
T1002,CY,CY,0,D,D1,GTI,XDC,2000,T,1057.221
T1002,CY,CY,0,D,D1,GTI,XDC,2000,V,1057.221
T1002,CY,CY,0,D,D1,GTI,XDC,2001,T,1108.812
T1002,CY,CY,0,D,D1,GTI,XDC,2001,V,1108.812
T1002,CY,CY,0,D,D1,GTI,XDC,2002,T,1166.384
T1002,CY,CY,0,D,D1,GTI,XDC,2002,V,1166.384
T1002,CY,CY,0,D,D1,GTI,XDC,2003,T,1241.699
T1002,CY,CY,0,D,D1,GTI,XDC,2003,V,1241.699
T1002,CY,CY,0,D,D1,GTI,XDC,2004,T,1429.436
T1002,CY,CY,0,D,D1,GTI,XDC,2004,V,1429.436
T1002,CY,CY,0,D,D1,GTI,XDC,2005,T,1629.892
T1002,CY,CY,0,D,D1,GTI,XDC,2005,V,1629.892
T1002,CY,CY,0,D,D1,GTI,XDC,2006,T,1783.692
T1002,CY,CY,0,D,D1,GTI,XDC,2006,V,1783.692
T1002,CY,CY,0,D,D1,GTI,XDC,2007,T,1955.232
T1002,CY,CY,0,D,D1,GTI,XDC,2007,V,1955.232
T1002,CY,CY,0,D,D1,GTI,XDC,2008,T,2131.657
T1002,CY,CY,0,D,D1,GTI,XDC,2008,V,2131.657
T1002,CY,CY,0,D,D1,GTI,XDC,2009,T,2216.633
T1002,CY,CY,0,D,D1,GTI,XDC,2009,V,2216.633
T1002,CY,CY,0,D,D1,GTI,XDC,2010,T,2267.102
T1002,CY,CY,0,D,D1,GTI,XDC,2010,V,2253.452
T1002,CY,CY,0,D,D1,GTI,XDC,2011,T,2306.308
T1002,CY,CY,0,D,D1,GTI,XDC,2011,V,2294.453
T1002,CY,CY,0,D,D1,GTI,XDC,2012,T,2245.187
T1002,CY,CY,0,D,D1,GTI,XDC,2012,V,2235.584
T1002,CY,CY,0,D,D1,GTI,XDC,2013,T,2026.013
T1002,CY,CY,0,D,D1,GTI,XDC,2013,V,2017.381
T1002,CY,CY,0,D,D1,GTI,XDC,2014,T,1999.604
T1002,CY,CY,0,D,D1,GTI,XDC,2014,V,1990.252868
T1002,CY,CY,0,D,D1,GTI,XDC,2015,T,1990.909
T1002,CY,CY,0,D,D1,GTI,XDC,2015,V,1981.387622
T1002,CY,CY,0,D,D1,GTI,XDC,2016,T,2072.991
T1002,CY,CY,0,D,D1,GTI,XDC,2016,V,2062.787322
T1002,CY,CY,0,D,D1,GTI,XDC,2017,T,2226.891
T1002,CY,CY,0,D,D1,GTI,XDC,2017,V,2215.989892
T1002,CY,CY,0,D,D1,GTI,XDC,2018,T,2378.657
T1002,CY,CY,0,D,D1,GTI,XDC,2018,V,2366.901779
T1002,CY,CY,0,D,D1,GTI,XDC,2019,T,2552.753
T1002,CY,CY,0,D,D1,GTI,XDC,2019,V,2540.687798
T1002,CY,CY,0,D,D1,GTI,XDC,2020,T,2108.342
T1002,CY,CY,0,D,D1,GTI,XDC,2020,V,2113.192634
T1002,CY,CY,0,D,D1,GTI,XDC,2021,T,2364.025
T1002,CY,CY,0,D,D1,GTI,XDC,2021,V,
T1002,CY,CY,0,D,D1,GTJ,XDC,2000,T,1155.701
T1002,CY,CY,0,D,D1,GTJ,XDC,2000,V,1155.701
T1002,CY,CY,0,D,D1,GTJ,XDC,2001,T,1219.661
T1002,CY,CY,0,D,D1,GTJ,XDC,2001,V,1219.661
T1002,CY,CY,0,D,D1,GTJ,XDC,2002,T,1288.482
T1002,CY,CY,0,D,D1,GTJ,XDC,2002,V,1288.482
T1002,CY,CY,0,D,D1,GTJ,XDC,2003,T,1363.778
T1002,CY,CY,0,D,D1,GTJ,XDC,2003,V,1363.778
