table_identifier,country,ref_area,NUTS,accounting_entry,sto,activity,unit_measure,time_period,type,obs_value
T1002,SI,SI,0,_Z,EMP,M_N,HW,2009,V,192031.937954
T1002,SI,SI,0,_Z,EMP,M_N,HW,2010,T,190650.875022
T1002,SI,SI,0,_Z,EMP,M_N,HW,2010,V,190650.875022
T1002,SI,SI,0,_Z,EMP,M_N,HW,2011,T,190134.21261
T1002,SI,SI,0,_Z,EMP,M_N,HW,2011,V,190134.21261
T1002,SI,SI,0,_Z,EMP,M_N,HW,2012,T,187014.464244
T1002,SI,SI,0,_Z,EMP,M_N,HW,2012,V,187014.464244
T1002,SI,SI,0,_Z,EMP,M_N,HW,2013,T,192733.284871
T1002,SI,SI,0,_Z,EMP,M_N,HW,2013,V,192733.284871
T1002,SI,SI,0,_Z,EMP,M_N,HW,2014,T,199208.800723
T1002,SI,SI,0,_Z,EMP,M_N,HW,2014,V,199208.800723
T1002,SI,SI,0,_Z,EMP,M_N,HW,2015,T,202088.748547
T1002,SI,SI,0,_Z,EMP,M_N,HW,2015,V,202088.748547
T1002,SI,SI,0,_Z,EMP,M_N,HW,2016,T,203019.038805
T1002,SI,SI,0,_Z,EMP,M_N,HW,2016,V,203019.038805
T1002,SI,SI,0,_Z,EMP,M_N,HW,2017,T,205986.594199
T1002,SI,SI,0,_Z,EMP,M_N,HW,2017,V,205986.594199
T1002,SI,SI,0,_Z,EMP,M_N,HW,2018,T,210166.841941
T1002,SI,SI,0,_Z,EMP,M_N,HW,2018,V,210166.841941
T1002,SI,SI,0,_Z,EMP,M_N,HW,2019,T,211195.103961
T1002,SI,SI,0,_Z,EMP,M_N,HW,2019,V,211195.103961
T1002,SI,SI,0,_Z,EMP,M_N,HW,2020,T,194611.701388
T1002,SI,SI,0,_Z,EMP,M_N,HW,2020,V,194611.701388
T1002,SI,SI,0,_Z,EMP,OTU,HW,2000,T,274703.600411
T1002,SI,SI,0,_Z,EMP,OTU,HW,2000,V,274703.600411
T1002,SI,SI,0,_Z,EMP,OTU,HW,2001,T,278101.187787
T1002,SI,SI,0,_Z,EMP,OTU,HW,2001,V,278101.187787
T1002,SI,SI,0,_Z,EMP,OTU,HW,2002,T,287460.469252
T1002,SI,SI,0,_Z,EMP,OTU,HW,2002,V,287460.469252
T1002,SI,SI,0,_Z,EMP,OTU,HW,2003,T,296265.34124
T1002,SI,SI,0,_Z,EMP,OTU,HW,2003,V,296265.34124
T1002,SI,SI,0,_Z,EMP,OTU,HW,2004,T,306898.89906
T1002,SI,SI,0,_Z,EMP,OTU,HW,2004,V,306898.89906
T1002,SI,SI,0,_Z,EMP,OTU,HW,2005,T,303446.856864
T1002,SI,SI,0,_Z,EMP,OTU,HW,2005,V,303446.856864
T1002,SI,SI,0,_Z,EMP,OTU,HW,2006,T,303472.466829
T1002,SI,SI,0,_Z,EMP,OTU,HW,2006,V,303472.466829
T1002,SI,SI,0,_Z,EMP,OTU,HW,2007,T,306295.407227
T1002,SI,SI,0,_Z,EMP,OTU,HW,2007,V,306295.407227
T1002,SI,SI,0,_Z,EMP,OTU,HW,2008,T,319258.220666
T1002,SI,SI,0,_Z,EMP,OTU,HW,2008,V,319258.220666
T1002,SI,SI,0,_Z,EMP,OTU,HW,2009,T,330220.512129
T1002,SI,SI,0,_Z,EMP,OTU,HW,2009,V,330220.512129
T1002,SI,SI,0,_Z,EMP,OTU,HW,2010,T,334677.366147
T1002,SI,SI,0,_Z,EMP,OTU,HW,2010,V,334677.366147
T1002,SI,SI,0,_Z,EMP,OTU,HW,2011,T,335753.905025
T1002,SI,SI,0,_Z,EMP,OTU,HW,2011,V,335753.905025
T1002,SI,SI,0,_Z,EMP,OTU,HW,2012,T,331562.972686
T1002,SI,SI,0,_Z,EMP,OTU,HW,2012,V,331562.972686
T1002,SI,SI,0,_Z,EMP,OTU,HW,2013,T,336307.73709
T1002,SI,SI,0,_Z,EMP,OTU,HW,2013,V,336307.73709
T1002,SI,SI,0,_Z,EMP,OTU,HW,2014,T,348104.686685
T1002,SI,SI,0,_Z,EMP,OTU,HW,2014,V,348104.686685
T1002,SI,SI,0,_Z,EMP,OTU,HW,2015,T,356342.798758
T1002,SI,SI,0,_Z,EMP,OTU,HW,2015,V,356342.798758
T1002,SI,SI,0,_Z,EMP,OTU,HW,2016,T,356207.269098
T1002,SI,SI,0,_Z,EMP,OTU,HW,2016,V,356207.269098
T1002,SI,SI,0,_Z,EMP,OTU,HW,2017,T,357566.727739
T1002,SI,SI,0,_Z,EMP,OTU,HW,2017,V,357566.727739
T1002,SI,SI,0,_Z,EMP,OTU,HW,2018,T,360846.862104
T1002,SI,SI,0,_Z,EMP,OTU,HW,2018,V,360846.862104
T1002,SI,SI,0,_Z,EMP,OTU,HW,2019,T,369009.531052
T1002,SI,SI,0,_Z,EMP,OTU,HW,2019,V,369009.531052
T1002,SI,SI,0,_Z,EMP,OTU,HW,2020,T,361839.824529
T1002,SI,SI,0,_Z,EMP,OTU,HW,2020,V,361839.824529
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2000,T,229638.880662
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2000,V,229638.880662
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2001,T,231957.330839
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2001,V,231957.330839
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2002,T,240654.71621
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2002,V,240654.71621
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2003,T,247532.826136
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2003,V,247532.826136
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2004,T,257464.547995
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2004,V,257464.547995
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2005,T,255451.678929
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2005,V,255451.678929
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2006,T,256157.735936
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2006,V,256157.735936
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2007,T,257957.744056
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2007,V,257957.744056
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2008,T,267782.916845
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2008,V,267782.916845
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2009,T,277169.340067
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2009,V,277169.340067
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2010,T,280865.267193
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2010,V,280865.267193
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2011,T,283679.049824
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2011,V,283679.049824
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2012,T,278109.954257
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2012,V,278109.954257
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2013,T,279889.648329
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2013,V,279889.648329
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2014,T,288596.96923
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2014,V,288596.96923
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2015,T,294775.508894
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2015,V,294775.508894
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2016,T,295207.628943
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2016,V,295207.628943
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2017,T,295655.324011
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2017,V,295655.324011
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2018,T,300181.759618
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2018,V,300181.759618
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2019,T,304832.34917
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2019,V,304832.34917
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2020,T,304661.37133
T1002,SI,SI,0,_Z,EMP,OTQ,HW,2020,V,304661.37133
T1002,SI,SI,0,_Z,EMP,RTU,HW,2000,T,45064.71975
T1002,SI,SI,0,_Z,EMP,RTU,HW,2000,V,45064.71975
T1002,SI,SI,0,_Z,EMP,RTU,HW,2001,T,46143.856948
T1002,SI,SI,0,_Z,EMP,RTU,HW,2001,V,46143.856948
T1002,SI,SI,0,_Z,EMP,RTU,HW,2002,T,46805.753042
T1002,SI,SI,0,_Z,EMP,RTU,HW,2002,V,46805.753042
T1002,SI,SI,0,_Z,EMP,RTU,HW,2003,T,48732.515104
T1002,SI,SI,0,_Z,EMP,RTU,HW,2003,V,48732.515104
T1002,SI,SI,0,_Z,EMP,RTU,HW,2004,T,49434.351065
T1002,SI,SI,0,_Z,EMP,RTU,HW,2004,V,49434.351065
T1002,SI,SI,0,_Z,EMP,RTU,HW,2005,T,47995.177935
T1002,SI,SI,0,_Z,EMP,RTU,HW,2005,V,47995.177935
T1002,SI,SI,0,_Z,EMP,RTU,HW,2006,T,47314.730893
T1002,SI,SI,0,_Z,EMP,RTU,HW,2006,V,47314.730893
T1002,SI,SI,0,_Z,EMP,RTU,HW,2007,T,48337.663171
T1002,SI,SI,0,_Z,EMP,RTU,HW,2007,V,48337.663171
T1002,SI,SI,0,_Z,EMP,RTU,HW,2008,T,51475.303821
T1002,SI,SI,0,_Z,EMP,RTU,HW,2008,V,51475.303821
T1002,SI,SI,0,_Z,EMP,RTU,HW,2009,T,53051.172062
T1002,SI,SI,0,_Z,EMP,RTU,HW,2009,V,53051.172062
T1002,SI,SI,0,_Z,EMP,RTU,HW,2010,T,53812.098954
T1002,SI,SI,0,_Z,EMP,RTU,HW,2010,V,53812.098954
T1002,SI,SI,0,_Z,EMP,RTU,HW,2011,T,52074.855201
T1002,SI,SI,0,_Z,EMP,RTU,HW,2011,V,52074.855201
T1002,SI,SI,0,_Z,EMP,RTU,HW,2012,T,53453.018429
T1002,SI,SI,0,_Z,EMP,RTU,HW,2012,V,53453.018429
T1002,SI,SI,0,_Z,EMP,RTU,HW,2013,T,56418.088761
T1002,SI,SI,0,_Z,EMP,RTU,HW,2013,V,56418.088761
T1002,SI,SI,0,_Z,EMP,RTU,HW,2014,T,59507.717456
T1002,SI,SI,0,_Z,EMP,RTU,HW,2014,V,59507.717456
T1002,SI,SI,0,_Z,EMP,RTU,HW,2015,T,61567.289864
T1002,SI,SI,0,_Z,EMP,RTU,HW,2015,V,61567.289864
T1002,SI,SI,0,_Z,EMP,RTU,HW,2016,T,60999.640155
T1002,SI,SI,0,_Z,EMP,RTU,HW,2016,V,60999.640155
T1002,SI,SI,0,_Z,EMP,RTU,HW,2017,T,61911.403728
T1002,SI,SI,0,_Z,EMP,RTU,HW,2017,V,61911.403728
T1002,SI,SI,0,_Z,EMP,RTU,HW,2018,T,60665.102486
T1002,SI,SI,0,_Z,EMP,RTU,HW,2018,V,60665.102486
T1002,SI,SI,0,_Z,EMP,RTU,HW,2019,T,64177.181881
T1002,SI,SI,0,_Z,EMP,RTU,HW,2019,V,64177.181881
T1002,SI,SI,0,_Z,EMP,RTU,HW,2020,T,57178.453199
T1002,SI,SI,0,_Z,EMP,RTU,HW,2020,V,57178.453199
T1002,SI,SI,0,_Z,SAL,_T,HW,2000,T,1201372.430474
T1002,SI,SI,0,_Z,SAL,_T,HW,2000,V,1201372.430474
T1002,SI,SI,0,_Z,SAL,_T,HW,2001,T,1197612.978577
T1002,SI,SI,0,_Z,SAL,_T,HW,2001,V,1197612.978577
T1002,SI,SI,0,_Z,SAL,_T,HW,2002,T,1244175.796059
T1002,SI,SI,0,_Z,SAL,_T,HW,2002,V,1244175.796059
T1002,SI,SI,0,_Z,SAL,_T,HW,2003,T,1256453.51382
T1002,SI,SI,0,_Z,SAL,_T,HW,2003,V,1256453.51382
T1002,SI,SI,0,_Z,SAL,_T,HW,2004,T,1285426.966673
T1002,SI,SI,0,_Z,SAL,_T,HW,2004,V,1285426.966673
T1002,SI,SI,0,_Z,SAL,_T,HW,2005,T,1252865.570243
T1002,SI,SI,0,_Z,SAL,_T,HW,2005,V,1252865.570243
T1002,SI,SI,0,_Z,SAL,_T,HW,2006,T,1255803.909361
T1002,SI,SI,0,_Z,SAL,_T,HW,2006,V,1255803.909361
T1002,SI,SI,0,_Z,SAL,_T,HW,2007,T,1292109.159202
T1002,SI,SI,0,_Z,SAL,_T,HW,2007,V,1292109.159202
T1002,SI,SI,0,_Z,SAL,_T,HW,2008,T,1337988.227361
T1002,SI,SI,0,_Z,SAL,_T,HW,2008,V,1337988.227361
T1002,SI,SI,0,_Z,SAL,_T,HW,2009,T,1313603.24617
T1002,SI,SI,0,_Z,SAL,_T,HW,2009,V,1313603.24617
T1002,SI,SI,0,_Z,SAL,_T,HW,2010,T,1292774.072077
T1002,SI,SI,0,_Z,SAL,_T,HW,2010,V,1292774.072077
T1002,SI,SI,0,_Z,SAL,_T,HW,2011,T,1255123.312288
T1002,SI,SI,0,_Z,SAL,_T,HW,2011,V,1255123.312288
T1002,SI,SI,0,_Z,SAL,_T,HW,2012,T,1221765.3287
T1002,SI,SI,0,_Z,SAL,_T,HW,2012,V,1221765.3287
T1002,SI,SI,0,_Z,SAL,_T,HW,2013,T,1202429.418633
T1002,SI,SI,0,_Z,SAL,_T,HW,2013,V,1202429.418633
T1002,SI,SI,0,_Z,SAL,_T,HW,2014,T,1220744.44201
T1002,SI,SI,0,_Z,SAL,_T,HW,2014,V,1220744.44201
T1002,SI,SI,0,_Z,SAL,_T,HW,2015,T,1245182.637469
T1002,SI,SI,0,_Z,SAL,_T,HW,2015,V,1245182.637469
T1002,SI,SI,0,_Z,SAL,_T,HW,2016,T,1241133.766423
T1002,SI,SI,0,_Z,SAL,_T,HW,2016,V,1241133.766423
T1002,SI,SI,0,_Z,SAL,_T,HW,2017,T,1259701.869308
T1002,SI,SI,0,_Z,SAL,_T,HW,2017,V,1259701.869308
T1002,SI,SI,0,_Z,SAL,_T,HW,2018,T,1288127.80877
T1002,SI,SI,0,_Z,SAL,_T,HW,2018,V,1288127.80877
T1002,SI,SI,0,_Z,SAL,_T,HW,2019,T,1320961.106868
T1002,SI,SI,0,_Z,SAL,_T,HW,2019,V,1320961.106868
T1002,SI,SI,0,_Z,SAL,_T,HW,2020,T,1258570.803271
T1002,SI,SI,0,_Z,SAL,_T,HW,2020,V,1258570.803271
T1002,SI,SI,0,_Z,SAL,A,HW,2000,T,19333.818591
T1002,SI,SI,0,_Z,SAL,A,HW,2000,V,19333.818591
T1002,SI,SI,0,_Z,SAL,A,HW,2001,T,16576.734941
T1002,SI,SI,0,_Z,SAL,A,HW,2001,V,16576.734941
T1002,SI,SI,0,_Z,SAL,A,HW,2002,T,15937.184234
T1002,SI,SI,0,_Z,SAL,A,HW,2002,V,15937.184234
T1002,SI,SI,0,_Z,SAL,A,HW,2003,T,14976.160011
T1002,SI,SI,0,_Z,SAL,A,HW,2003,V,14976.160011
T1002,SI,SI,0,_Z,SAL,A,HW,2004,T,14046.421051
T1002,SI,SI,0,_Z,SAL,A,HW,2004,V,14046.421051
T1002,SI,SI,0,_Z,SAL,A,HW,2005,T,13201.660087
T1002,SI,SI,0,_Z,SAL,A,HW,2005,V,13201.660087
T1002,SI,SI,0,_Z,SAL,A,HW,2006,T,11096.800214
T1002,SI,SI,0,_Z,SAL,A,HW,2006,V,11096.800214
T1002,SI,SI,0,_Z,SAL,A,HW,2007,T,10315.759796
T1002,SI,SI,0,_Z,SAL,A,HW,2007,V,10315.759796
T1002,SI,SI,0,_Z,SAL,A,HW,2008,T,10360.416533
T1002,SI,SI,0,_Z,SAL,A,HW,2008,V,10360.416533
T1002,SI,SI,0,_Z,SAL,A,HW,2009,T,10107.539036
T1002,SI,SI,0,_Z,SAL,A,HW,2009,V,10107.539036
T1002,SI,SI,0,_Z,SAL,A,HW,2010,T,10278.287296
T1002,SI,SI,0,_Z,SAL,A,HW,2010,V,10278.287296
T1002,SI,SI,0,_Z,SAL,A,HW,2011,T,8731.441653
T1002,SI,SI,0,_Z,SAL,A,HW,2011,V,8731.441653
T1002,SI,SI,0,_Z,SAL,A,HW,2012,T,8113.515389
T1002,SI,SI,0,_Z,SAL,A,HW,2012,V,8113.515389
T1002,SI,SI,0,_Z,SAL,A,HW,2013,T,7894.506614
T1002,SI,SI,0,_Z,SAL,A,HW,2013,V,7894.506614
T1002,SI,SI,0,_Z,SAL,A,HW,2014,T,8267.814241
T1002,SI,SI,0,_Z,SAL,A,HW,2014,V,8267.814241
T1002,SI,SI,0,_Z,SAL,A,HW,2015,T,8505.823192
T1002,SI,SI,0,_Z,SAL,A,HW,2015,V,8505.823192
T1002,SI,SI,0,_Z,SAL,A,HW,2016,T,8053.996538
T1002,SI,SI,0,_Z,SAL,A,HW,2016,V,8053.996538
T1002,SI,SI,0,_Z,SAL,A,HW,2017,T,7695.240235
T1002,SI,SI,0,_Z,SAL,A,HW,2017,V,7695.240235
T1002,SI,SI,0,_Z,SAL,A,HW,2018,T,7836.853725
T1002,SI,SI,0,_Z,SAL,A,HW,2018,V,7836.853725
T1002,SI,SI,0,_Z,SAL,A,HW,2019,T,8058.377986
T1002,SI,SI,0,_Z,SAL,A,HW,2019,V,8058.377986
T1002,SI,SI,0,_Z,SAL,A,HW,2020,T,7665.504826
T1002,SI,SI,0,_Z,SAL,A,HW,2020,V,7665.504826
T1002,SI,SI,0,_Z,SAL,BTE,HW,2000,T,413637.516245
T1002,SI,SI,0,_Z,SAL,BTE,HW,2000,V,413637.516245
T1002,SI,SI,0,_Z,SAL,BTE,HW,2001,T,409419.123626
T1002,SI,SI,0,_Z,SAL,BTE,HW,2001,V,409419.123626
T1002,SI,SI,0,_Z,SAL,BTE,HW,2002,T,413977.307509
T1002,SI,SI,0,_Z,SAL,BTE,HW,2002,V,413977.307509
T1002,SI,SI,0,_Z,SAL,BTE,HW,2003,T,406437.883947
T1002,SI,SI,0,_Z,SAL,BTE,HW,2003,V,406437.883947
T1002,SI,SI,0,_Z,SAL,BTE,HW,2004,T,411187.212852
T1002,SI,SI,0,_Z,SAL,BTE,HW,2004,V,411187.212852
T1002,SI,SI,0,_Z,SAL,BTE,HW,2005,T,396277.380002
T1002,SI,SI,0,_Z,SAL,BTE,HW,2005,V,396277.380002
T1002,SI,SI,0,_Z,SAL,BTE,HW,2006,T,385131.157674
T1002,SI,SI,0,_Z,SAL,BTE,HW,2006,V,385131.157674
T1002,SI,SI,0,_Z,SAL,BTE,HW,2007,T,385918.73837
T1002,SI,SI,0,_Z,SAL,BTE,HW,2007,V,385918.73837
T1002,SI,SI,0,_Z,SAL,BTE,HW,2008,T,385418.605338
T1002,SI,SI,0,_Z,SAL,BTE,HW,2008,V,385418.605338
T1002,SI,SI,0,_Z,SAL,BTE,HW,2009,T,345235.602164
T1002,SI,SI,0,_Z,SAL,BTE,HW,2009,V,345235.602164
T1002,SI,SI,0,_Z,SAL,BTE,HW,2010,T,336231.616293
T1002,SI,SI,0,_Z,SAL,BTE,HW,2010,V,336231.616293
T1002,SI,SI,0,_Z,SAL,BTE,HW,2011,T,332118.870541
T1002,SI,SI,0,_Z,SAL,BTE,HW,2011,V,332118.870541
T1002,SI,SI,0,_Z,SAL,BTE,HW,2012,T,324844.545483
T1002,SI,SI,0,_Z,SAL,BTE,HW,2012,V,324844.545483
T1002,SI,SI,0,_Z,SAL,BTE,HW,2013,T,320160.846846
T1002,SI,SI,0,_Z,SAL,BTE,HW,2013,V,320160.846846
T1002,SI,SI,0,_Z,SAL,BTE,HW,2014,T,322431.453258
T1002,SI,SI,0,_Z,SAL,BTE,HW,2014,V,322431.453258
T1002,SI,SI,0,_Z,SAL,BTE,HW,2015,T,331026.504968
T1002,SI,SI,0,_Z,SAL,BTE,HW,2015,V,331026.504968
T1002,SI,SI,0,_Z,SAL,BTE,HW,2016,T,334471.292225
T1002,SI,SI,0,_Z,SAL,BTE,HW,2016,V,334471.292225
T1002,SI,SI,0,_Z,SAL,BTE,HW,2017,T,341491.834151
T1002,SI,SI,0,_Z,SAL,BTE,HW,2017,V,341491.834151
T1002,SI,SI,0,_Z,SAL,BTE,HW,2018,T,352174.494815
T1002,SI,SI,0,_Z,SAL,BTE,HW,2018,V,352174.494815
T1002,SI,SI,0,_Z,SAL,BTE,HW,2019,T,359514.229143
T1002,SI,SI,0,_Z,SAL,BTE,HW,2019,V,359514.229143
T1002,SI,SI,0,_Z,SAL,BTE,HW,2020,T,339918.13458
T1002,SI,SI,0,_Z,SAL,BTE,HW,2020,V,339918.13458
T1002,SI,SI,0,_Z,SAL,C,HW,2000,T,380900.231298
T1002,SI,SI,0,_Z,SAL,C,HW,2000,V,380900.231298
T1002,SI,SI,0,_Z,SAL,C,HW,2001,T,377107.238246
T1002,SI,SI,0,_Z,SAL,C,HW,2001,V,377107.238246
T1002,SI,SI,0,_Z,SAL,C,HW,2002,T,381655.600995
T1002,SI,SI,0,_Z,SAL,C,HW,2002,V,381655.600995
T1002,SI,SI,0,_Z,SAL,C,HW,2003,T,373848.343181
T1002,SI,SI,0,_Z,SAL,C,HW,2003,V,373848.343181
T1002,SI,SI,0,_Z,SAL,C,HW,2004,T,378366.714335
T1002,SI,SI,0,_Z,SAL,C,HW,2004,V,378366.714335
T1002,SI,SI,0,_Z,SAL,C,HW,2005,T,364121.720217
T1002,SI,SI,0,_Z,SAL,C,HW,2005,V,364121.720217
T1002,SI,SI,0,_Z,SAL,C,HW,2006,T,353368.298103
T1002,SI,SI,0,_Z,SAL,C,HW,2006,V,353368.298103
T1002,SI,SI,0,_Z,SAL,C,HW,2007,T,354097.783254
T1002,SI,SI,0,_Z,SAL,C,HW,2007,V,354097.783254
T1002,SI,SI,0,_Z,SAL,C,HW,2008,T,352822.528765
T1002,SI,SI,0,_Z,SAL,C,HW,2008,V,352822.528765
T1002,SI,SI,0,_Z,SAL,C,HW,2009,T,312261.907816
T1002,SI,SI,0,_Z,SAL,C,HW,2009,V,312261.907816
T1002,SI,SI,0,_Z,SAL,C,HW,2010,T,303532.515051
T1002,SI,SI,0,_Z,SAL,C,HW,2010,V,303532.515051
T1002,SI,SI,0,_Z,SAL,C,HW,2011,T,299516.67987
T1002,SI,SI,0,_Z,SAL,C,HW,2011,V,299516.67987
T1002,SI,SI,0,_Z,SAL,C,HW,2012,T,292200.344502
T1002,SI,SI,0,_Z,SAL,C,HW,2012,V,292200.344502
T1002,SI,SI,0,_Z,SAL,C,HW,2013,T,286918.122125
T1002,SI,SI,0,_Z,SAL,C,HW,2013,V,286918.122125
T1002,SI,SI,0,_Z,SAL,C,HW,2014,T,289280.691774
T1002,SI,SI,0,_Z,SAL,C,HW,2014,V,289280.691774
T1002,SI,SI,0,_Z,SAL,C,HW,2015,T,296983.001591
T1002,SI,SI,0,_Z,SAL,C,HW,2015,V,296983.001591
T1002,SI,SI,0,_Z,SAL,C,HW,2016,T,301604.51587
T1002,SI,SI,0,_Z,SAL,C,HW,2016,V,301604.51587
T1002,SI,SI,0,_Z,SAL,C,HW,2017,T,309091.478045
T1002,SI,SI,0,_Z,SAL,C,HW,2017,V,309091.478045
T1002,SI,SI,0,_Z,SAL,C,HW,2018,T,320407.759344
T1002,SI,SI,0,_Z,SAL,C,HW,2018,V,320407.759344
T1002,SI,SI,0,_Z,SAL,C,HW,2019,T,327750.244159
T1002,SI,SI,0,_Z,SAL,C,HW,2019,V,327750.244159
T1002,SI,SI,0,_Z,SAL,C,HW,2020,T,307365.152753
T1002,SI,SI,0,_Z,SAL,C,HW,2020,V,307365.152753
T1002,SI,SI,0,_Z,SAL,F,HW,2000,T,91606.795214
T1002,SI,SI,0,_Z,SAL,F,HW,2000,V,91606.795214
T1002,SI,SI,0,_Z,SAL,F,HW,2001,T,89652.567672
T1002,SI,SI,0,_Z,SAL,F,HW,2001,V,89652.567672
T1002,SI,SI,0,_Z,SAL,F,HW,2002,T,91668.821104
T1002,SI,SI,0,_Z,SAL,F,HW,2002,V,91668.821104
T1002,SI,SI,0,_Z,SAL,F,HW,2003,T,94138.14268
T1002,SI,SI,0,_Z,SAL,F,HW,2003,V,94138.14268
T1002,SI,SI,0,_Z,SAL,F,HW,2004,T,94640.517753
T1002,SI,SI,0,_Z,SAL,F,HW,2004,V,94640.517753
T1002,SI,SI,0,_Z,SAL,F,HW,2005,T,95250.557755
T1002,SI,SI,0,_Z,SAL,F,HW,2005,V,95250.557755
T1002,SI,SI,0,_Z,SAL,F,HW,2006,T,100680.768741
T1002,SI,SI,0,_Z,SAL,F,HW,2006,V,100680.768741
T1002,SI,SI,0,_Z,SAL,F,HW,2007,T,112566.439671
T1002,SI,SI,0,_Z,SAL,F,HW,2007,V,112566.439671
T1002,SI,SI,0,_Z,SAL,F,HW,2008,T,128055.645146
T1002,SI,SI,0,_Z,SAL,F,HW,2008,V,128055.645146
T1002,SI,SI,0,_Z,SAL,F,HW,2009,T,127523.085282
T1002,SI,SI,0,_Z,SAL,F,HW,2009,V,127523.085282
T1002,SI,SI,0,_Z,SAL,F,HW,2010,T,115839.008847
T1002,SI,SI,0,_Z,SAL,F,HW,2010,V,115839.008847
T1002,SI,SI,0,_Z,SAL,F,HW,2011,T,99917.539694
T1002,SI,SI,0,_Z,SAL,F,HW,2011,V,99917.539694
T1002,SI,SI,0,_Z,SAL,F,HW,2012,T,91098.044484
T1002,SI,SI,0,_Z,SAL,F,HW,2012,V,91098.044484
T1002,SI,SI,0,_Z,SAL,F,HW,2013,T,85093.776309
T1002,SI,SI,0,_Z,SAL,F,HW,2013,V,85093.776309
T1002,SI,SI,0,_Z,SAL,F,HW,2014,T,85301.28876
T1002,SI,SI,0,_Z,SAL,F,HW,2014,V,85301.28876
T1002,SI,SI,0,_Z,SAL,F,HW,2015,T,86935.279948
T1002,SI,SI,0,_Z,SAL,F,HW,2015,V,86935.279948
T1002,SI,SI,0,_Z,SAL,F,HW,2016,T,79641.086718
T1002,SI,SI,0,_Z,SAL,F,HW,2016,V,79641.086718
T1002,SI,SI,0,_Z,SAL,F,HW,2017,T,80887.813217
T1002,SI,SI,0,_Z,SAL,F,HW,2017,V,80887.813217
T1002,SI,SI,0,_Z,SAL,F,HW,2018,T,85400.860862
T1002,SI,SI,0,_Z,SAL,F,HW,2018,V,85400.860862
T1002,SI,SI,0,_Z,SAL,F,HW,2019,T,94665.527533
T1002,SI,SI,0,_Z,SAL,F,HW,2019,V,94665.527533
T1002,SI,SI,0,_Z,SAL,F,HW,2020,T,95057.530621
T1002,SI,SI,0,_Z,SAL,F,HW,2020,V,95057.530621
T1002,SI,SI,0,_Z,SAL,GTI,HW,2000,T,256985.776608
T1002,SI,SI,0,_Z,SAL,GTI,HW,2000,V,256985.776608
T1002,SI,SI,0,_Z,SAL,GTI,HW,2001,T,254280.893021
T1002,SI,SI,0,_Z,SAL,GTI,HW,2001,V,254280.893021
T1002,SI,SI,0,_Z,SAL,GTI,HW,2002,T,261667.422786
T1002,SI,SI,0,_Z,SAL,GTI,HW,2002,V,261667.422786
T1002,SI,SI,0,_Z,SAL,GTI,HW,2003,T,265560.659351
T1002,SI,SI,0,_Z,SAL,GTI,HW,2003,V,265560.659351
T1002,SI,SI,0,_Z,SAL,GTI,HW,2004,T,271634.587402
T1002,SI,SI,0,_Z,SAL,GTI,HW,2004,V,271634.587402
T1002,SI,SI,0,_Z,SAL,GTI,HW,2005,T,270879.920822
T1002,SI,SI,0,_Z,SAL,GTI,HW,2005,V,270879.920822
T1002,SI,SI,0,_Z,SAL,GTI,HW,2006,T,273821.264293
