table_identifier,country,ref_area,NUTS,accounting_entry,sto,activity,unit_measure,time_period,type,obs_value
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2001,T,78554
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2001,V,78554
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2002,T,76771
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2002,V,76771
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2003,T,70914
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2003,V,70914
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2004,T,68202
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2004,V,68202
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2005,T,66271
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2005,V,66271
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2006,T,64026
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2006,V,64026
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2007,T,62601
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2007,V,62601
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2008,T,61798
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2008,V,61798
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2009,T,55914
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2009,V,55914
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2010,T,52056
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2010,V,52056
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2011,T,51083
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2011,V,51083
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2012,T,49519
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2012,V,49519
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2013,T,47796
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2013,V,47796
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2014,T,47427
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2014,V,47427
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2015,T,47205
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2015,V,47205
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2016,T,47885
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2016,V,47885
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2017,T,48111
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2017,V,48111
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2018,T,47036
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2018,V,47036
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2019,T,48421
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2019,V,48388
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2020,T,46973
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2020,V,44631
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2021,T,49784
T1002,DK,DK02,2,_Z,SAL,BTE,HW,2021,V,
T1002,DK,DK02,2,_Z,SAL,C,HW,2000,T,72353
T1002,DK,DK02,2,_Z,SAL,C,HW,2000,V,72353
T1002,DK,DK02,2,_Z,SAL,C,HW,2001,T,73017
T1002,DK,DK02,2,_Z,SAL,C,HW,2001,V,73017
T1002,DK,DK02,2,_Z,SAL,C,HW,2002,T,70830
T1002,DK,DK02,2,_Z,SAL,C,HW,2002,V,70830
T1002,DK,DK02,2,_Z,SAL,C,HW,2003,T,65190
T1002,DK,DK02,2,_Z,SAL,C,HW,2003,V,65190
T1002,DK,DK02,2,_Z,SAL,C,HW,2004,T,62731
T1002,DK,DK02,2,_Z,SAL,C,HW,2004,V,62731
T1002,DK,DK02,2,_Z,SAL,C,HW,2005,T,60650
T1002,DK,DK02,2,_Z,SAL,C,HW,2005,V,60650
T1002,DK,DK02,2,_Z,SAL,C,HW,2006,T,58699
T1002,DK,DK02,2,_Z,SAL,C,HW,2006,V,58699
T1002,DK,DK02,2,_Z,SAL,C,HW,2007,T,57350
T1002,DK,DK02,2,_Z,SAL,C,HW,2007,V,57350
T1002,DK,DK02,2,_Z,SAL,C,HW,2008,T,56557
T1002,DK,DK02,2,_Z,SAL,C,HW,2008,V,56557
T1002,DK,DK02,2,_Z,SAL,C,HW,2009,T,50532
T1002,DK,DK02,2,_Z,SAL,C,HW,2009,V,50532
T1002,DK,DK02,2,_Z,SAL,C,HW,2010,T,46951
T1002,DK,DK02,2,_Z,SAL,C,HW,2010,V,46951
T1002,DK,DK02,2,_Z,SAL,C,HW,2011,T,46361
T1002,DK,DK02,2,_Z,SAL,C,HW,2011,V,46361
T1002,DK,DK02,2,_Z,SAL,C,HW,2012,T,44451
T1002,DK,DK02,2,_Z,SAL,C,HW,2012,V,44451
T1002,DK,DK02,2,_Z,SAL,C,HW,2013,T,43264
T1002,DK,DK02,2,_Z,SAL,C,HW,2013,V,43264
T1002,DK,DK02,2,_Z,SAL,C,HW,2014,T,42847
T1002,DK,DK02,2,_Z,SAL,C,HW,2014,V,42847
T1002,DK,DK02,2,_Z,SAL,C,HW,2015,T,42947
T1002,DK,DK02,2,_Z,SAL,C,HW,2015,V,42947
T1002,DK,DK02,2,_Z,SAL,C,HW,2016,T,43662
T1002,DK,DK02,2,_Z,SAL,C,HW,2016,V,43662
T1002,DK,DK02,2,_Z,SAL,C,HW,2017,T,44041
T1002,DK,DK02,2,_Z,SAL,C,HW,2017,V,44041
T1002,DK,DK02,2,_Z,SAL,C,HW,2018,T,43069
T1002,DK,DK02,2,_Z,SAL,C,HW,2018,V,43069
T1002,DK,DK02,2,_Z,SAL,C,HW,2019,T,44061
T1002,DK,DK02,2,_Z,SAL,C,HW,2019,V,44061
T1002,DK,DK02,2,_Z,SAL,C,HW,2020,T,42500
T1002,DK,DK02,2,_Z,SAL,C,HW,2020,V,40132
T1002,DK,DK02,2,_Z,SAL,C,HW,2021,T,45059
T1002,DK,DK02,2,_Z,SAL,C,HW,2021,V,
T1002,DK,DK02,2,_Z,SAL,F,HW,2000,T,38271
T1002,DK,DK02,2,_Z,SAL,F,HW,2000,V,38271
T1002,DK,DK02,2,_Z,SAL,F,HW,2001,T,36518
T1002,DK,DK02,2,_Z,SAL,F,HW,2001,V,36518
T1002,DK,DK02,2,_Z,SAL,F,HW,2002,T,35524
T1002,DK,DK02,2,_Z,SAL,F,HW,2002,V,35524
T1002,DK,DK02,2,_Z,SAL,F,HW,2003,T,35947
T1002,DK,DK02,2,_Z,SAL,F,HW,2003,V,35947
T1002,DK,DK02,2,_Z,SAL,F,HW,2004,T,39912
T1002,DK,DK02,2,_Z,SAL,F,HW,2004,V,39912
T1002,DK,DK02,2,_Z,SAL,F,HW,2005,T,40502
T1002,DK,DK02,2,_Z,SAL,F,HW,2005,V,40502
T1002,DK,DK02,2,_Z,SAL,F,HW,2006,T,43927
T1002,DK,DK02,2,_Z,SAL,F,HW,2006,V,43927
T1002,DK,DK02,2,_Z,SAL,F,HW,2007,T,37967
T1002,DK,DK02,2,_Z,SAL,F,HW,2007,V,37967
T1002,DK,DK02,2,_Z,SAL,F,HW,2008,T,41261
T1002,DK,DK02,2,_Z,SAL,F,HW,2008,V,41261
T1002,DK,DK02,2,_Z,SAL,F,HW,2009,T,31965
T1002,DK,DK02,2,_Z,SAL,F,HW,2009,V,31965
T1002,DK,DK02,2,_Z,SAL,F,HW,2010,T,29194
T1002,DK,DK02,2,_Z,SAL,F,HW,2010,V,29194
T1002,DK,DK02,2,_Z,SAL,F,HW,2011,T,29887
T1002,DK,DK02,2,_Z,SAL,F,HW,2011,V,29887
T1002,DK,DK02,2,_Z,SAL,F,HW,2012,T,30003
T1002,DK,DK02,2,_Z,SAL,F,HW,2012,V,30003
T1002,DK,DK02,2,_Z,SAL,F,HW,2013,T,28445
T1002,DK,DK02,2,_Z,SAL,F,HW,2013,V,28445
T1002,DK,DK02,2,_Z,SAL,F,HW,2014,T,29465
T1002,DK,DK02,2,_Z,SAL,F,HW,2014,V,29465
T1002,DK,DK02,2,_Z,SAL,F,HW,2015,T,32438
T1002,DK,DK02,2,_Z,SAL,F,HW,2015,V,32438
T1002,DK,DK02,2,_Z,SAL,F,HW,2016,T,31864
T1002,DK,DK02,2,_Z,SAL,F,HW,2016,V,31864
T1002,DK,DK02,2,_Z,SAL,F,HW,2017,T,33020
T1002,DK,DK02,2,_Z,SAL,F,HW,2017,V,33020
T1002,DK,DK02,2,_Z,SAL,F,HW,2018,T,33326
T1002,DK,DK02,2,_Z,SAL,F,HW,2018,V,33326
T1002,DK,DK02,2,_Z,SAL,F,HW,2019,T,34589
T1002,DK,DK02,2,_Z,SAL,F,HW,2019,V,34366
T1002,DK,DK02,2,_Z,SAL,F,HW,2020,T,35541
T1002,DK,DK02,2,_Z,SAL,F,HW,2020,V,35468
T1002,DK,DK02,2,_Z,SAL,F,HW,2021,T,37125
T1002,DK,DK02,2,_Z,SAL,F,HW,2021,V,
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2000,T,94761
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2000,V,94761
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2001,T,96255
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2001,V,96255
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2002,T,95872
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2002,V,95872
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2003,T,96170
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2003,V,96170
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2004,T,97658
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2004,V,97658
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2005,T,98364
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2005,V,98364
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2006,T,102342
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2006,V,102342
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2007,T,103685
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2007,V,103685
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2008,T,104106
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2008,V,104106
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2009,T,96494
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2009,V,96494
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2010,T,95087
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2010,V,95087
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2011,T,96901
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2011,V,96901
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2012,T,94401
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2012,V,94401
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2013,T,94485
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2013,V,94485
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2014,T,93077
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2014,V,93077
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2015,T,94073
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2015,V,94073
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2016,T,98191
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2016,V,98191
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2017,T,98976
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2017,V,98976
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2018,T,99027
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2018,V,99027
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2019,T,99318
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2019,V,99319
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2020,T,94423
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2020,V,93605
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2021,T,98396
T1002,DK,DK02,2,_Z,SAL,GTI,HW,2021,V,
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2000,T,101433
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2000,V,101433
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2001,T,103075
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2001,V,103075
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2002,T,101960
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2002,V,101960
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2003,T,102107
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2003,V,102107
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2004,T,103326
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2004,V,103326
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2005,T,103915
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2005,V,103915
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2006,T,108151
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2006,V,108151
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2007,T,108985
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2007,V,108985
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2008,T,108851
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2008,V,108851
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2009,T,100991
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2009,V,100991
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2010,T,99698
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2010,V,99698
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2011,T,101505
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2011,V,101505
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2012,T,99052
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2012,V,99052
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2013,T,99059
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2013,V,99059
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2014,T,97573
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2014,V,97573
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2015,T,98780
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2015,V,98780
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2016,T,102921
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2016,V,102921
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2017,T,103684
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2017,V,103684
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2018,T,103722
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2018,V,103722
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2019,T,104067
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2019,V,104067
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2020,T,99181
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2020,V,98344
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2021,T,103481
T1002,DK,DK02,2,_Z,SAL,GTJ,HW,2021,V,
T1002,DK,DK02,2,_Z,SAL,J,HW,2000,T,6673
T1002,DK,DK02,2,_Z,SAL,J,HW,2000,V,6673
T1002,DK,DK02,2,_Z,SAL,J,HW,2001,T,6821
T1002,DK,DK02,2,_Z,SAL,J,HW,2001,V,6821
T1002,DK,DK02,2,_Z,SAL,J,HW,2002,T,6088
T1002,DK,DK02,2,_Z,SAL,J,HW,2002,V,6088
T1002,DK,DK02,2,_Z,SAL,J,HW,2003,T,5936
T1002,DK,DK02,2,_Z,SAL,J,HW,2003,V,5936
T1002,DK,DK02,2,_Z,SAL,J,HW,2004,T,5668
T1002,DK,DK02,2,_Z,SAL,J,HW,2004,V,5668
T1002,DK,DK02,2,_Z,SAL,J,HW,2005,T,5551
T1002,DK,DK02,2,_Z,SAL,J,HW,2005,V,5551
T1002,DK,DK02,2,_Z,SAL,J,HW,2006,T,5809
T1002,DK,DK02,2,_Z,SAL,J,HW,2006,V,5809
T1002,DK,DK02,2,_Z,SAL,J,HW,2007,T,5299
T1002,DK,DK02,2,_Z,SAL,J,HW,2007,V,5299
T1002,DK,DK02,2,_Z,SAL,J,HW,2008,T,4745
T1002,DK,DK02,2,_Z,SAL,J,HW,2008,V,4745
T1002,DK,DK02,2,_Z,SAL,J,HW,2009,T,4497
T1002,DK,DK02,2,_Z,SAL,J,HW,2009,V,4497
T1002,DK,DK02,2,_Z,SAL,J,HW,2010,T,4611
T1002,DK,DK02,2,_Z,SAL,J,HW,2010,V,4611
T1002,DK,DK02,2,_Z,SAL,J,HW,2011,T,4604
T1002,DK,DK02,2,_Z,SAL,J,HW,2011,V,4604
T1002,DK,DK02,2,_Z,SAL,J,HW,2012,T,4651
T1002,DK,DK02,2,_Z,SAL,J,HW,2012,V,4651
T1002,DK,DK02,2,_Z,SAL,J,HW,2013,T,4574
T1002,DK,DK02,2,_Z,SAL,J,HW,2013,V,4574
T1002,DK,DK02,2,_Z,SAL,J,HW,2014,T,4496
T1002,DK,DK02,2,_Z,SAL,J,HW,2014,V,4496
T1002,DK,DK02,2,_Z,SAL,J,HW,2015,T,4708
T1002,DK,DK02,2,_Z,SAL,J,HW,2015,V,4708
T1002,DK,DK02,2,_Z,SAL,J,HW,2016,T,4730
T1002,DK,DK02,2,_Z,SAL,J,HW,2016,V,4730
T1002,DK,DK02,2,_Z,SAL,J,HW,2017,T,4708
T1002,DK,DK02,2,_Z,SAL,J,HW,2017,V,4708
T1002,DK,DK02,2,_Z,SAL,J,HW,2018,T,4694
T1002,DK,DK02,2,_Z,SAL,J,HW,2018,V,4694
T1002,DK,DK02,2,_Z,SAL,J,HW,2019,T,4748
T1002,DK,DK02,2,_Z,SAL,J,HW,2019,V,4748
T1002,DK,DK02,2,_Z,SAL,J,HW,2020,T,4758
T1002,DK,DK02,2,_Z,SAL,J,HW,2020,V,4738
T1002,DK,DK02,2,_Z,SAL,J,HW,2021,T,5086
T1002,DK,DK02,2,_Z,SAL,J,HW,2021,V,
T1002,DK,DK02,2,_Z,SAL,K,HW,2000,T,8079
T1002,DK,DK02,2,_Z,SAL,K,HW,2000,V,8079
T1002,DK,DK02,2,_Z,SAL,K,HW,2001,T,7852
T1002,DK,DK02,2,_Z,SAL,K,HW,2001,V,7852
T1002,DK,DK02,2,_Z,SAL,K,HW,2002,T,8624
T1002,DK,DK02,2,_Z,SAL,K,HW,2002,V,8624
T1002,DK,DK02,2,_Z,SAL,K,HW,2003,T,8846
T1002,DK,DK02,2,_Z,SAL,K,HW,2003,V,8846
T1002,DK,DK02,2,_Z,SAL,K,HW,2004,T,8930
T1002,DK,DK02,2,_Z,SAL,K,HW,2004,V,8930
T1002,DK,DK02,2,_Z,SAL,K,HW,2005,T,9069
T1002,DK,DK02,2,_Z,SAL,K,HW,2005,V,9069
T1002,DK,DK02,2,_Z,SAL,K,HW,2006,T,9625
T1002,DK,DK02,2,_Z,SAL,K,HW,2006,V,9625
T1002,DK,DK02,2,_Z,SAL,K,HW,2007,T,9428
T1002,DK,DK02,2,_Z,SAL,K,HW,2007,V,9428
T1002,DK,DK02,2,_Z,SAL,K,HW,2008,T,9347
T1002,DK,DK02,2,_Z,SAL,K,HW,2008,V,9347
T1002,DK,DK02,2,_Z,SAL,K,HW,2009,T,9433
T1002,DK,DK02,2,_Z,SAL,K,HW,2009,V,9433
T1002,DK,DK02,2,_Z,SAL,K,HW,2010,T,8443
T1002,DK,DK02,2,_Z,SAL,K,HW,2010,V,8443
T1002,DK,DK02,2,_Z,SAL,K,HW,2011,T,7841
T1002,DK,DK02,2,_Z,SAL,K,HW,2011,V,7841
T1002,DK,DK02,2,_Z,SAL,K,HW,2012,T,7129
T1002,DK,DK02,2,_Z,SAL,K,HW,2012,V,7129
T1002,DK,DK02,2,_Z,SAL,K,HW,2013,T,6799
T1002,DK,DK02,2,_Z,SAL,K,HW,2013,V,6799
T1002,DK,DK02,2,_Z,SAL,K,HW,2014,T,6515
T1002,DK,DK02,2,_Z,SAL,K,HW,2014,V,6515
T1002,DK,DK02,2,_Z,SAL,K,HW,2015,T,6956
T1002,DK,DK02,2,_Z,SAL,K,HW,2015,V,6956
T1002,DK,DK02,2,_Z,SAL,K,HW,2016,T,6736
T1002,DK,DK02,2,_Z,SAL,K,HW,2016,V,6736
T1002,DK,DK02,2,_Z,SAL,K,HW,2017,T,6684
T1002,DK,DK02,2,_Z,SAL,K,HW,2017,V,6684
T1002,DK,DK02,2,_Z,SAL,K,HW,2018,T,6474
T1002,DK,DK02,2,_Z,SAL,K,HW,2018,V,6474
T1002,DK,DK02,2,_Z,SAL,K,HW,2019,T,6585
T1002,DK,DK02,2,_Z,SAL,K,HW,2019,V,6638
T1002,DK,DK02,2,_Z,SAL,K,HW,2020,T,6101
T1002,DK,DK02,2,_Z,SAL,K,HW,2020,V,6560
T1002,DK,DK02,2,_Z,SAL,K,HW,2021,T,5918
T1002,DK,DK02,2,_Z,SAL,K,HW,2021,V,
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2000,T,36706
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2000,V,36706
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2001,T,37589
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2001,V,37589
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2002,T,39348
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2002,V,39348
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2003,T,40630
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2003,V,40630
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2004,T,42174
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2004,V,42174
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2005,T,44591
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2005,V,44591
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2006,T,47819
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2006,V,47819
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2007,T,49548
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2007,V,49548
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2008,T,48742
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2008,V,48742
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2009,T,45874
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2009,V,45874
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2010,T,44389
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2010,V,44389
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2011,T,44792
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2011,V,44792
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2012,T,43919
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2012,V,43919
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2013,T,44018
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2013,V,44018
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2014,T,43887
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2014,V,43887
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2015,T,44672
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2015,V,44672
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2016,T,47022
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2016,V,47022
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2017,T,47867
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2017,V,47867
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2018,T,48596
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2018,V,48596
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2019,T,48659
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2019,V,48752
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2020,T,47647
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2020,V,47036
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2021,T,50144
T1002,DK,DK02,2,_Z,SAL,KTN,HW,2021,V,
T1002,DK,DK02,2,_Z,SAL,L,HW,2000,T,4596
T1002,DK,DK02,2,_Z,SAL,L,HW,2000,V,4596
T1002,DK,DK02,2,_Z,SAL,L,HW,2001,T,4773
T1002,DK,DK02,2,_Z,SAL,L,HW,2001,V,4773
T1002,DK,DK02,2,_Z,SAL,L,HW,2002,T,4831
T1002,DK,DK02,2,_Z,SAL,L,HW,2002,V,4831
T1002,DK,DK02,2,_Z,SAL,L,HW,2003,T,5256
T1002,DK,DK02,2,_Z,SAL,L,HW,2003,V,5256
T1002,DK,DK02,2,_Z,SAL,L,HW,2004,T,5571
T1002,DK,DK02,2,_Z,SAL,L,HW,2004,V,5571
T1002,DK,DK02,2,_Z,SAL,L,HW,2005,T,6046
T1002,DK,DK02,2,_Z,SAL,L,HW,2005,V,6046
T1002,DK,DK02,2,_Z,SAL,L,HW,2006,T,6514
T1002,DK,DK02,2,_Z,SAL,L,HW,2006,V,6514
T1002,DK,DK02,2,_Z,SAL,L,HW,2007,T,6272
T1002,DK,DK02,2,_Z,SAL,L,HW,2007,V,6272
T1002,DK,DK02,2,_Z,SAL,L,HW,2008,T,5863
T1002,DK,DK02,2,_Z,SAL,L,HW,2008,V,5863
T1002,DK,DK02,2,_Z,SAL,L,HW,2009,T,5104
T1002,DK,DK02,2,_Z,SAL,L,HW,2009,V,5104
T1002,DK,DK02,2,_Z,SAL,L,HW,2010,T,5584
T1002,DK,DK02,2,_Z,SAL,L,HW,2010,V,5584
T1002,DK,DK02,2,_Z,SAL,L,HW,2011,T,5654
T1002,DK,DK02,2,_Z,SAL,L,HW,2011,V,5654
T1002,DK,DK02,2,_Z,SAL,L,HW,2012,T,5496
T1002,DK,DK02,2,_Z,SAL,L,HW,2012,V,5496
T1002,DK,DK02,2,_Z,SAL,L,HW,2013,T,5525
T1002,DK,DK02,2,_Z,SAL,L,HW,2013,V,5525
T1002,DK,DK02,2,_Z,SAL,L,HW,2014,T,5562
T1002,DK,DK02,2,_Z,SAL,L,HW,2014,V,5562
T1002,DK,DK02,2,_Z,SAL,L,HW,2015,T,5669
T1002,DK,DK02,2,_Z,SAL,L,HW,2015,V,5669
T1002,DK,DK02,2,_Z,SAL,L,HW,2016,T,5826
T1002,DK,DK02,2,_Z,SAL,L,HW,2016,V,5826
T1002,DK,DK02,2,_Z,SAL,L,HW,2017,T,5812
T1002,DK,DK02,2,_Z,SAL,L,HW,2017,V,5812
T1002,DK,DK02,2,_Z,SAL,L,HW,2018,T,5715
T1002,DK,DK02,2,_Z,SAL,L,HW,2018,V,5715
T1002,DK,DK02,2,_Z,SAL,L,HW,2019,T,5752
T1002,DK,DK02,2,_Z,SAL,L,HW,2019,V,5752
T1002,DK,DK02,2,_Z,SAL,L,HW,2020,T,5716
T1002,DK,DK02,2,_Z,SAL,L,HW,2020,V,5649
T1002,DK,DK02,2,_Z,SAL,L,HW,2021,T,5901
T1002,DK,DK02,2,_Z,SAL,L,HW,2021,V,
T1002,DK,DK02,2,_Z,SAL,M_N,HW,2000,T,24031
T1002,DK,DK02,2,_Z,SAL,M_N,HW,2000,V,24031
T1002,DK,DK02,2,_Z,SAL,M_N,HW,2001,T,24964
T1002,DK,DK02,2,_Z,SAL,M_N,HW,2001,V,24964
T1002,DK,DK02,2,_Z,SAL,M_N,HW,2002,T,25893
